"HID","PA","valpred"
48763,0,0.302384667950979
48844,0,0.17111830955484
48925,0,0.235056002235716
49005,0,0.299435902418756
49006,0,0.26887075371403
49087,0,0.390095110217145
49168,0,0.500531835327408
49249,0,0.430446098643832
49330,0,0.496349852084189
49492,0,0.449795024766225
59090,0,0.422300322293308
59091,0,0.377480641507376
59092,0,0.345580876046031
59093,0,0.342655987228908
59171,0,0.38242195672956
59172,0,0.377127243290487
59173,0,0.326033067728549
59251,0,0.465505790960457
59252,0,0.429477485338824
59253,0,0.481204194856675
59254,0,0.593809480334314
59262,0,0.887316550432327
59332,0,0.398232309190514
59333,0,0.505529118261758
59334,0,0.519712712840456
59335,0,0.552782408253059
59336,0,0.428096794664693
59344,0,0.926832771498592
59413,0,0.496485361693422
59414,0,0.529460783747549
59415,0,0.402040279395837
59416,0,0.571618748410293
59424,0,0.889377536274877
59425,0,0.866987108831356
59494,0,0.265819274168497
59495,0,0.500089361825464
59496,0,0.330964583314031
59497,0,0.493041113646131
59506,0,0.826063886275339
59507,0,0.781214532883613
59576,0,0.242108354288195
59577,0,0.363804931334727
59578,0,0.35411381260708
59579,0,0.496027483861031
59587,0,0.717093478236439
59588,0,0.848413954062836
59589,0,0.876281220244492
59656,0,0.18100249914806
59657,0,0.209046520392459
59658,0,0.24406243383481
59659,0,0.397325791172953
59668,0,0.869543479846296
59669,0,0.8289009674676
59670,0,0.655817894215047
59736,0,0.0481530173439312
59737,0,0.102001757319271
59738,0,0.208229444085801
59739,0,0.12621386523584
59740,0,0.256623531981642
59741,0,0.323654681793616
59749,0,0.921687970317102
59750,0,0.878997086612286
59751,0,0.52486930880752
59752,0,0.668734773365459
59816,0,0.0407847889476771
59817,0,0.0570249025314393
59818,0,0.0938111549655979
59819,0,0.109363302053705
59820,0,0.141374095098287
59821,0,0.100177945687362
59822,0,0.255912130276009
59830,0,0.956377188510445
59831,0,0.887392227438014
59832,0,0.802859823082472
59833,0,0.364070389273021
59834,0,0.670212739382793
59895,0,0.0363749878320202
59896,0,0.070234006468593
59897,0,0.0578641932623535
59898,0,0.0771109088767184
59899,0,0.0619774921154554
59900,0,0.0745119960902089
59901,0,0.0963401519722258
59902,0,0.0970471834025949
