"HID","PA","valpred"
48763,0,0.0345935011884128
48844,0,0.0155166409671136
48925,0,0.0128227897592472
49005,0,0.0129066466872936
49006,0,0.0174804671544951
49087,0,0.0150032633599781
49168,0,0.0164716613993861
49249,0,0.0191068728553779
49330,0,0.0165849149120013
49492,0,0.0193553799628656
59090,0,0.021409611764148
59091,0,0.0212443047047411
59092,0,0.0183446460242827
59093,0,0.0295941360910968
59171,0,0.0238335322772975
59172,0,0.0213934976694373
59173,0,0.0304458077299428
59251,0,0.0427001033140958
59252,0,0.0300316003836103
59253,0,0.024996459847978
59254,0,0.0163499149726208
59262,0,0.666809611030832
59332,0,0.0445678997815707
59333,0,0.0400936996664026
59334,0,0.028828444011429
59335,0,0.0283678176059067
59336,0,0.0428047962366545
59344,0,0.548269631638215
59413,0,0.0437048572752496
59414,0,0.0352420550074028
59415,0,0.0320228505864693
59416,0,0.039421521039689
59424,0,0.591091477028029
59425,0,0.40904274356808
59494,0,0.0544566755913305
59495,0,0.0444154870630395
59496,0,0.034619680726895
59497,0,0.0397339444236645
59506,0,0.430122489398215
59507,0,0.202481042705807
59576,0,0.0530635654874429
59577,0,0.0418846094668765
59578,0,0.039063704685218
59579,0,0.0539377713696833
59587,0,0.38443525438518
59588,0,0.292970021078683
59589,0,0.178378112817888
59656,0,0.0557271360728622
59657,0,0.0481123781660689
59658,0,0.0407484160353343
59659,0,0.0413461889125996
59668,0,0.308072076782663
59669,0,0.136741943915164
59670,0,0.115888939969101
59736,0,0.0702219971710639
59737,0,0.062662630259467
59738,0,0.0543962200766811
59739,0,0.0394481094503696
59740,0,0.0427188369953749
59741,0,0.0574798909460375
59749,0,0.388508682783874
59750,0,0.164956384135608
59751,0,0.0923563736685707
59752,0,0.0931998178938218
59816,0,0.0519545012410066
59817,0,0.0810005397434659
59818,0,0.078391824705939
59819,0,0.0626088035719314
59820,0,0.0461063810376903
59821,0,0.0389728822880038
59822,0,0.0429702485435804
59830,0,0.485703695876679
59831,0,0.245342072853147
59832,0,0.10016924039803
59833,0,0.0713782853362959
59834,0,0.0917413375460502
59895,0,0.037911503277237
59896,0,0.0621160904067588
59897,0,0.072346753989799
59898,0,0.0781196318572602
59899,0,0.0704834396010811
59900,0,0.0546914505229703
59901,0,0.0390273675090518
