"HID","PA","valpred"
48763,0,0.0333208685630957
48844,0,0.0149051380755533
48925,0,0.0122989881200549
49005,0,0.0124914617004129
49006,0,0.0167897098921959
49087,0,0.0144909720980216
49168,0,0.0158650452233435
49249,0,0.0183395688862285
49330,0,0.0160843854263081
49492,0,0.0186483311771447
59090,0,0.020471765695833
59091,0,0.0203426236040227
59092,0,0.0176604800263368
59093,0,0.0284914963777664
59171,0,0.0228947153308152
59172,0,0.0204798563696094
59173,0,0.0292728893757902
59251,0,0.0416593479449752
59252,0,0.0289056730097329
59253,0,0.02396655425365
59254,0,0.0157094659254821
59262,0,0.669646863581948
59332,0,0.0437193089923741
59333,0,0.0388026643250919
59334,0,0.0278356153997165
59335,0,0.0272578066347542
59336,0,0.0412939414423774
59344,0,0.550858157247773
59413,0,0.0428017544506717
59414,0,0.0341240335060908
59415,0,0.0307537645595562
59416,0,0.0379748269969267
59424,0,0.594678459025507
59425,0,0.412781140046568
59494,0,0.0535916269578179
59495,0,0.0432691021984246
59496,0,0.0331566960878407
59497,0,0.0384192075368072
59506,0,0.433741968234681
59507,0,0.203191659409227
59576,0,0.0522022606079392
59577,0,0.0407427537820818
59578,0,0.0376753095250939
59579,0,0.052488701529184
59587,0,0.389982510545898
59588,0,0.295414460300408
59589,0,0.178476426305812
59656,0,0.0548141649890633
59657,0,0.0471019267391409
59658,0,0.0397049045331003
59659,0,0.0400493506916295
59668,0,0.311365749782167
59669,0,0.136349616888227
59670,0,0.115518320394399
59736,0,0.0692628019721979
59737,0,0.0617524940888098
59738,0,0.05337914962677
59739,0,0.0383245408405041
59740,0,0.0416397017374941
59741,0,0.0560900086032922
59749,0,0.392759397598893
59750,0,0.16442625560687
59751,0,0.0915910341858497
59752,0,0.0928218267523976
59816,0,0.0510452629654825
59817,0,0.0798480950889349
59818,0,0.0771618137572408
59819,0,0.0613947954909325
59820,0,0.0450625190372367
59821,0,0.0381742875987298
59822,0,0.0421548099253079
59830,0,0.488815069473074
59831,0,0.246743804664001
59832,0,0.100210844716066
59833,0,0.070758304156845
59834,0,0.091790944141148
59895,0,0.0371036436221791
59896,0,0.0610635445577083
59897,0,0.0713245465187706
59898,0,0.0767817972194869
59899,0,0.0690722287846231
59900,0,0.0536104666990933
59901,0,0.0379886964965894
59902,0,0.0370458071562402
59903,0,0.0488565860138155
59910,0,0.623772949770894
59911,0,0.31940291280264
59912,0,0.104688728987713
59913,0,0.0710283810635643
59914,0,0.0844651518388666
59915,0,0.098022302008309
59976,0,0.0295906519028197
59977,0,0.0636527351720937
59978,0,0.0841254218541168
59979,0,0.0885853602007577
59980,0,0.0826092691578232
59981,0,0.0726361418812609
59982,0,0.0437924989421813
59983,0,0.0436738581651318
59984,0,0.0404085695760964
59985,0,0.0614762659132923
59991,0,0.594257424033984
59992,0,0.338366614215633
59993,0,0.156879278190041
59994,0,0.0637875243658771
59995,0,0.0684186189366078
59996,0,0.0560094110299659
59997,0,0.125504206793005
60057,0,0.0343412708651244
60058,0,0.0518184266472212
60059,0,0.093388040748433
60060,0,0.120495024061384
60061,0,0.104833678396298
60062,0,0.0796978134561454
60063,0,0.0519462923799182
60064,0,0.0381843004347149
60065,0,0.0450078398514396
60066,0,0.0530562749345795
60067,0,0.0866878880109369
60073,0,0.353391350050458
60074,0,0.177534085025764
60075,0,0.054187183241537
60076,0,0.0461829347591095
60077,0,0.0721228458180583
60078,0,0.101548535751089
60137,0,0.0477933478071712
60138,0,0.0585944673325437
60139,0,0.0757365589937035
60140,0,0.111036509942811
60141,0,0.107780951038925
60142,0,0.0848751388939254
60143,0,0.0613695324909343
60144,0,0.0422215221098174
60145,0,0.0353843702259048
60146,0,0.0532393063442463
60147,0,0.073634384414744
60148,0,0.128878007473214
60153,0,0.436124927452521
60154,0,0.191502953198871
60155,0,0.0590440037280791
60156,0,0.0443538857028002
60157,0,0.0548980417849224
60158,0,0.0722181269509223
60159,0,0.132657998532332
60218,0,0.0460272284779471
60219,0,0.0630135526534969
60220,0,0.0841122599061604
60221,0,0.0974094012468603
60222,0,0.124396911786993
60223,0,0.0932767758193117
60224,0,0.0792172072540613
60225,0,0.05918801730523
60226,0,0.0416090730382702
60227,0,0.0424315346088171
60228,0,0.0519535271356273
60229,0,0.102109546561431
60230,0,0.178733274080133
60235,0,0.281728847398192
60236,0,0.0915699454348176
60237,0,0.0437722388273488
60238,0,0.0491602290754799
60239,0,0.0469871612892011
60240,0,0.0980971131642969
60299,0,0.048650630062616
60300,0,0.0591405270562999
60301,0,0.0720366676764229
60302,0,0.112835779434958
60303,0,0.128014284707616
60304,0,0.11251824811279
60305,0,0.0931835744805735
60306,0,0.0742892414491649
60307,0,0.0567557095195372
60308,0,0.0462843567274696
60309,0,0.0545207928574159
60310,0,0.0694846803443902
60311,0,0.109009934331081
60312,0,0.227202835117384
60316,0,0.360587652149873
60317,0,0.148582438333335
60318,0,0.0413760568278006
60319,0,0.0348808300349921
60320,0,0.0461074337368274
60321,0,0.0627748600516261
60322,0,0.0861079421590374
60379,0,0.055337071809382
60380,0,0.0596840029349913
60381,0,0.0687035156950305
60382,0,0.10734788815424
60383,0,0.115901878133647
60384,0,0.113154778766416
60385,0,0.097564213331554
60386,0,0.0834443247559422
60387,0,0.0686899976254697
60388,0,0.0608241647943624
60389,0,0.0545611596390163
60390,0,0.0558091156046425
60391,0,0.0749891938221312
60392,0,0.173833821308719
60393,0,0.289568395606254
60397,0,0.360888320909738
60398,0,0.0634529788344545
60399,0,0.0364993802251867
60400,0,0.0378133104383221
60401,0,0.0404833308473732
60402,0,0.0713255128371172
60403,0,0.122903379545979
60460,0,0.0661558453158904
60461,0,0.0715185212951369
60462,0,0.071665100100235
60463,0,0.0775732322494987
60464,0,0.124786199966113
60465,0,0.111184906602105
60466,0,0.104154121829401
60467,0,0.0964397420043129
60468,0,0.0812451121694957
60469,0,0.0718116435450339
60470,0,0.064525707983021
60471,0,0.0634290959316382
60472,0,0.0772427295514782
60473,0,0.0775852447638187
60474,0,0.213492890951278
60478,0,0.366264073571794
60479,0,0.153769364619574
60480,0,0.0475815481165878
60481,0,0.0296187414362485
60482,0,0.0351808566944023
60483,0,0.0662430612689794
60484,0,0.102731807556615
60541,0,0.0761947754486181
60542,0,0.073716440259886
60543,0,0.078765432755262
60544,0,0.0827478533322044
60545,0,0.0843454935859322
60546,0,0.132144621914393
60547,0,0.113250990482876
60548,0,0.104846543926083
60549,0,0.0928310551001523
60550,0,0.0834265320037372
60551,0,0.0766735102568335
60552,0,0.0738006223115192
60553,0,0.0711687515941049
60554,0,0.107902974782638
60555,0,0.0846155066668535
60556,0,0.30965704274495
60557,0,0.362051265628367
60560,0,0.352111543939033
60561,0,0.0669422523085844
60562,0,0.023331788900008
60563,0,0.0299477482127657
60564,0,0.0333716688169117
60565,0,0.076045497049438
60566,0,0.166523606083985
60621,0,0.0944879558336853
60622,0,0.0808289202790107
60623,0,0.0806926647769628
60624,0,0.0858465298683923
60625,0,0.0850972222320254
60626,0,0.0772057574483152
60627,0,0.116949059898234
60628,0,0.104879732051585
60629,0,0.0951745530431614
60630,0,0.102756424194777
60631,0,0.0994457494772882
60632,0,0.0854280551388648
60633,0,0.0939091069502963
60634,0,0.0748645701698223
60635,0,0.061436887256187
60636,0,0.164287472747679
60637,0,0.268209109322726
60638,0,0.388471216664754
60640,0,0.311559410890361
60641,0,0.127215568848328
60642,0,0.0320139913507693
60643,0,0.0163992670237312
60644,0,0.0232873773451541
60645,0,0.062978478363374
60646,0,0.130156136990666
60702,0,0.101783184070386
60703,0,0.101239809281163
60704,0,0.0897243554836258
60705,0,0.0874116389645894
60706,0,0.0892724164849285
60707,0,0.0887122051395908
60708,0,0.120871145014886
60709,0,0.108819725730124
60710,0,0.10740057561848
60711,0,0.107257493972585
60712,0,0.116241479904363
60713,0,0.105139439832032
60714,0,0.099756564485379
60715,0,0.079437339161378
60716,0,0.0582412295033618
60717,0,0.0647655160309483
60718,0,0.158016762101011
60719,0,0.288256650795232
60720,0,0.474096555816466
60722,0,0.243953601858377
60723,0,0.0611506432312492
60724,0,0.0139764248733328
60725,0,0.0149141603149427
60726,0,0.0356384656700211
60727,0,0.0959392170445263
60783,0,0.127402059422651
60784,0,0.107716663108999
60785,0,0.102966095147838
60786,0,0.0915638777049931
60787,0,0.0935208012714359
60788,0,0.0904050997873175
60789,0,0.0781643925776689
60790,0,0.115031473223134
60791,0,0.100019252548609
60792,0,0.104846888894957
60793,0,0.123904698633222
60794,0,0.122615249844038
60795,0,0.122660726878746
60796,0,0.097400693396698
60797,0,0.0639159924854501
60798,0,0.0503304435732253
60799,0,0.0947206867989852
60800,0,0.158375777603968
60801,0,0.353603466692203
60802,0,0.476771386999832
60803,0,0.357348520661907
60804,0,0.12637001957674
60805,0,0.0267109987149006
60806,0,0.0130342102313917
60807,0,0.0160422724941042
60808,0,0.0670248361963663
60809,0,0.192957126858163
60863,0,0.134292170958359
60864,0,0.119416729576746
60865,0,0.113673607913508
60866,0,0.0978790266119067
60867,0,0.0926600221364841
60868,0,0.088096813860971
60869,0,0.0817238008560224
60870,0,0.0738258368140689
60871,0,0.100438927840748
60872,0,0.108026959606287
60873,0,0.120168192069423
60874,0,0.133959607891631
60875,0,0.132920473644691
60876,0,0.140287700342795
60877,0,0.07418798398868
60878,0,0.056173280508779
60879,0,0.076224887803931
60880,0,0.107967998471621
60881,0,0.202485575605086
60882,0,0.353891365727705
60883,0,0.475789723892965
60884,0,0.213593414027117
60885,0,0.0423848317792512
60886,0,0.00855159141516702
60887,0,0.0111841720830474
60888,0,0.0395016586711794
60889,0,0.121574403034576
60944,0,0.139057394177951
60945,0,0.135642061397407
60946,0,0.128835249741336
60947,0,0.10760852905335
60948,0,0.100959404260392
60949,0,0.0865698257334346
60950,0,0.0878826280103728
60951,0,0.0807849454072969
60952,0,0.101024279651017
60953,0,0.102693620863343
60954,0,0.109705755550525
60955,0,0.132191853591014
60956,0,0.13910189207575
60957,0,0.142513804487591
60958,0,0.110658610773106
60959,0,0.0553685751847264
60960,0,0.0577510718806023
60961,0,0.0962408470392997
60962,0,0.165226653731137
60963,0,0.261090644687436
60964,0,0.400766947659957
60965,0,0.404227854081633
60966,0,0.107090047745351
60967,0,0.010857178473373
60968,0,0.00879484536535898
60969,0,0.0156994062181333
60970,0,0.0770689287059249
60971,0,0.208365524763729
61025,0,0.149748476976626
61026,0,0.140498476199441
61027,0,0.140960028106145
61028,0,0.127062789777363
61029,0,0.115968459780423
61030,0,0.102521099424193
61031,0,0.0924308579520511
61032,0,0.0856590680700049
61033,0,0.0763066980471386
61034,0,0.0905584861446405
61035,0,0.103286834721523
61036,0,0.130352927066357
61037,0,0.147010483995106
61038,0,0.142427551971557
61039,0,0.131189657272245
61040,0,0.0721333348505356
61041,0,0.0481439879491261
61042,0,0.0639159885026479
61043,0,0.13270866580726
61044,0,0.19649328110304
61045,0,0.282262457032247
61046,0,0.41458662250348
61047,0,0.136974215534495
61048,0,0.0271666989162046
61049,0,0.00721431885846877
61050,0,0.00970453290560432
61051,0,0.0476345919787312
61052,0,0.143045728995718
61105,0,0.145207948225146
61106,0,0.148091279513917
61107,0,0.153368102213948
61108,0,0.140984910049487
61109,0,0.124473678775558
61110,0,0.110100901826848
61111,0,0.0951872267664732
61112,0,0.0877917954337527
61113,0,0.0784073709258632
61114,0,0.0725194748005175
61115,0,0.0859386740165153
61116,0,0.109598716607345
61117,0,0.152774843524303
61118,0,0.147309906629988
61119,0,0.133303743942485
61120,0,0.0983182439190781
61121,0,0.0587913357310771
61122,0,0.0509495028878234
61123,0,0.0835245860098431
