"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
70208,0.916724002266203,0.000658134843207677,0.87711184088601,0.0784113312525099,0.00100160483436345,0.994678614302163,0.688954033762049,0.197689762551984,NA,0.113806696846915,0.429892891282823
70209,0.0651091332064007,0.0137024969659194,0.15129788395391,0.00711551037501601,0.00746529617076451,0.999935701694887,0.982794883628602,0.00126962880124626,NA,0.313656695694277,0.282483025610114
70210,0.000413403961917992,6.07229621997079e-05,0.867427658736345,4.21033399571629e-07,0.0697811161045193,0.999901041452741,0.987717530343607,0.000276761904830194,NA,2.05213334415704e-07,0.325064317968099
70216,9.63879276093964e-06,8.76805406688831e-05,1.09770880017549e-12,7.1663391691601e-08,0.999969757808067,0.243267242655458,NA,6.51231392411849e-05,5.90658125805528e-05,9.65755163855464e-07,0.138162171796492
70217,1.14903445716862e-07,9.94578981046596e-08,1.48050478219597e-12,5.03347900355298e-12,0.947880512998423,0.0439987546085552,NA,1.84245506941442e-06,7.25991002284385e-06,5.42058144950093e-09,0.110209843306723
70219,2.56536919755575e-08,4.28694045921736e-08,8.65958507072443e-16,3.38765116420677e-15,0.000514234158800502,0.0107083676746938,NA,7.56619331466730e-10,0.00932840321428175,1.78609864702571e-08,0.00228345468760919
70270,1,NA,1,1,4.89752480464579e-07,1.60483232707856e-06,0.166871467138026,0.999999999982735,0.999999840191268,0.999999999756719,0.685208155739284
70271,1,NA,1,1,8.71367407219832e-07,4.24979940858762e-06,0.0712686833609703,0.99999999992227,0.999999969520422,0.999999999810983,0.674585974864607
70272,1,NA,0.999999999635647,1,1.24630740787611e-06,1.27171717134035e-06,0.000273083589808177,0.999999981456511,0.999998263575885,0.999999994813009,0.666697093455049
70273,1,NA,0.999999871759814,1,1.94503854209265e-06,7.79910535711802e-07,0.000315632901057726,0.999999303982608,0.999917765737773,0.999999983619587,0.666692809216658
70274,1,0.999999999991391,0.999999999996269,1,0.000423590001678562,NA,0.00801750250896589,0.999983430925264,0.999942858859583,0.999999988700493,0.778707485664849
70275,0.999999983952739,0.999999999999297,0.999985777128829,1,0.0873882013851073,NA,0.841841313865738,0.965288080202098,0.510078571693787,0.999999917416467,0.822731316182673
70276,0.99879292876006,NA,0.999760422396562,1,0.140320602870648,0.0135839040024488,0.988289640001375,0.949808201336537,0.140838540317178,0.999999880462777,0.692377124460843
70277,0.989621257257197,NA,0.998666283999812,1,0.119861046082508,0.592351821284429,0.993235175050696,0.999239064221249,0.308009849370755,0.999999941026418,0.77788715981034
70278,0.99922192744712,NA,0.946907687335961,0.999999999999999,0.976052556619327,0.995787410457354,0.999987682594749,0.999998754674989,0.924737358331165,0.999999993781409,0.982521485693564
70279,0.997764397682189,NA,0.200687888492423,0.999999999999783,0.998740235344146,0.995771172524034,0.999999800176073,0.999997493518538,0.817853566987129,0.999999994556739,0.890090505475673
70280,0.747142221318339,NA,0.0141681608734687,0.999999994228979,0.969046712889567,0.99114963007017,0.999996632795574,0.999699018219285,0.0180049677491053,0.999999855893228,0.748800799337524
70281,0.984480113781023,NA,0.0151852833344387,0.999999732147626,0.997774442981551,0.999870150463225,0.999994959948832,0.999976195081563,0.116460595564608,0.999999372514339,0.790415649535245
70282,0.87793426863535,0.99498989218277,0.0719732110565779,0.998271807987257,0.43867680767387,0.999246759275297,0.99987135773924,0.99963196929501,NA,0.999095385253328,0.819965717677633
70283,0.989260098658652,0.99320399944336,0.00075161403423681,0.969196049868332,0.0966626761145574,0.999158499322527,0.999752136465161,0.999492339950909,NA,0.998232518141703,0.782856659111049
70284,0.998586464625703,0.982807354921683,6.02526254441021e-05,0.888874529229442,0.0166177790371389,0.998633674872419,0.999314490626446,0.999791216825168,NA,0.99890751572048,0.764843697609325
70285,0.999497937111217,0.99531368477285,0.000217283970450776,0.973845612143088,0.0306982812481282,0.999414808090463,0.999460143805668,0.999989791501813,NA,0.999930050583099,0.77759639924742
70286,0.997670158466135,0.943239478714333,0.00227748098718177,0.931829668655496,0.017395949379198,0.999106308932558,0.998036148330924,0.99999084777821,NA,0.999816387328735,0.765484714285864
