"HID","PA","valpred"
48763,0,0.000129019453001161
48844,0,0.00220033531005802
48925,0,0.0175292906365178
49005,0,0.0266368711288814
49006,0,0.00171582030179045
49087,0,0.00659436872152748
49168,0,0.0300630319699503
49249,0,0.00149691859845265
49330,0,0.00795373272427355
49492,0,0.00160690582316056
59090,0,0.000800455062586082
59091,0,0.000509302301943999
59092,0,0.000608419219130229
59093,0,0.000184546802009785
59171,0,0.000435630114370906
59172,0,0.000462323273507108
59173,0,0.00021072799081568
59251,0,0.000789261905601616
59252,0,0.000220446001056638
59253,0,0.000310759715520031
59254,0,0.00233818508210979
59262,0,0.0921763411092069
59332,0,0.00108089388474574
59333,0,0.000362903354709708
59334,0,0.000162380281796781
59335,0,0.0002196505872383
59336,0,0.000162559706101555
59344,0,0.497749398695365
59413,0,0.000484105803380644
59414,0,0.000156198724029311
59415,0,9.23872782338099e-05
59416,0,0.000133285085634933
59424,0,0.143918488072956
59425,0,0.891248310719442
59494,0,0.00094813743640839
59495,0,0.000281901154028733
59496,0,0.000104840001677367
59497,0,0.000116527417749668
59506,0,0.888921338936763
59507,0,0.563082114230582
59576,0,0.000630028343436926
59577,0,0.000201106946914546
59578,0,0.000105539644347341
59579,0,0.000174673981124988
59587,0,0.790138401566565
59588,0,0.780359084220005
59589,0,0.11030451175291
59656,0,0.000840501286908414
59657,0,0.000383198565201106
59658,0,0.000155211570459541
59659,0,0.000120563248803437
59668,0,0.426277613713041
59669,0,0.0231806551098295
59670,0,0.0633283987767182
59736,0,0.00708318302593595
59737,0,0.00246477505149405
59738,0,0.000662098842300933
59739,0,0.00020519400422
59740,0,0.000181541734272862
59741,0,0.000243165874146775
59749,0,0.294192076672973
59750,0,0.0202215974741048
59751,0,0.008967222216553
59752,0,0.0206000960022221
59816,0,0.00870485815283166
59817,0,0.0137081818351079
59818,0,0.00447961517255923
59819,0,0.00117160678785295
59820,0,0.000437908952449172
59821,0,0.000181248528010167
59822,0,0.000175545793112494
59830,0,0.0110370214954539
59831,0,0.188506600017551
59832,0,0.00300745585967031
59833,0,0.00743872162634754
59834,0,0.0638186705585029
59895,0,0.101260557162252
59896,0,0.0448431127566881
59897,0,0.00909065724038175
59898,0,0.00278771595302107
59899,0,0.00119851464852812
59900,0,0.00054725795409938
59901,0,0.000215637601896212
59902,0,0.000170455224204528
59903,0,0.000273046964876237
59910,0,0.0100446109209981
59911,0,0.0844469468434129
59912,0,0.00895461082936705
59913,0,0.00464098621623468
59914,0,0.019896387174732
59915,0,0.0136797934724683
59976,0,0.158483084799769
59977,0,0.0967003540219875
59978,0,0.0153357147786954
59979,0,0.00227122185946212
59980,0,0.00169871112032793
59981,0,0.000483006763702556
59982,0,0.000189054979671959
59983,0,0.000253363009046291
59984,0,0.000215466626097605
59985,0,0.000384051444936769
59991,0,0.0317155361364018
59992,0,0.0285011954168104
59993,0,0.06899471052536
59994,0,0.00775284497443101
59995,0,0.00677986998144071
59996,0,0.0151096133471829
59997,0,0.00619968353106209
60057,0,0.15969953847675
60058,0,0.0540575750681843
60059,0,0.064369669134028
60060,0,0.00497426541041854
60061,0,0.000937908337719696
60062,0,0.000599062887714888
60063,0,0.000213883391383754
60064,0,0.000114790811351152
60065,0,0.000216576081026712
60066,0,0.00033127418936518
60067,0,0.00086891990370231
60073,0,0.0179814352327703
60074,0,0.371108691602719
60075,0,0.014819726744602
60076,0,0.00955215841716491
60077,0,0.0575162083152717
60078,0,0.00982531444132392
60137,0,0.171399036232208
60138,0,0.0433782064872296
60139,0,0.0470067643879994
60140,0,0.00781328575276013
60141,0,0.00177547837647185
60142,0,0.000607523276109225
60143,0,0.000264810069069993
60144,0,0.000108628656711129
60145,0,0.000116229452797769
