"HID","PA","valpred"
48763,0,0.999997040363398
48844,0,0.997942952237121
48925,0,0.986794173137953
49005,0,0.971562353545861
49006,0,0.995120411430952
49087,0,0.962130301298964
49168,0,0.955794346659332
49249,0,0.943854027386549
49330,0,0.734279260656995
49492,0,0.305341233167909
59090,0,0.18937109048157
59091,0,0.453671439077887
59092,0,0.981312263302142
59093,0,0.999993605476566
59171,0,0.295950096142477
59172,0,0.892688434858929
59173,0,0.999981216909304
59251,0,0.0318770548128348
59252,0,0.0544428965425924
59253,0,0.852741329456219
59254,0,0.999662322285235
59262,0,0.996085243406178
59332,0,0.0152107945665817
59333,0,0.0120672492513378
59334,0,0.158241975632215
59335,0,0.992356077112021
59336,0,0.999990373502974
59344,0,0.986360945327794
59413,0,0.00378513868334805
59414,0,0.0395017025091205
59415,0,0.76825413614196
59416,0,0.999804955481285
59424,0,0.996011492827213
59425,0,0.948708280300768
59494,0,0.00786703371348469
59495,0,0.00817906799239975
59496,0,0.096441014532691
59497,0,0.971145336816566
59506,0,0.98970368228227
59507,0,0.811334564298763
59576,0,0.00207037180518832
59577,0,0.00492033338757401
59578,0,0.349858343218777
59579,0,0.998806627832331
59587,0,0.99894358416714
59588,0,0.952764779617979
59589,0,0.89848049005798
59656,0,0.00172089948269402
59657,0,0.00165541374269834
59658,0,0.0070801734245732
59659,0,0.943119583176101
59668,0,0.981567429610505
59669,0,0.691584053465768
59670,0,0.867185724667895
59736,0,0.0165051717931376
59737,0,0.000967872231781432
59738,0,0.000408808750694625
59739,0,0.000733699118611518
59740,0,0.0200361264191784
59741,0,0.998703001184616
59749,0,0.995208621843941
59750,0,0.803087186072294
59751,0,0.504170458196797
59752,0,0.806332036241216
59816,0,0.298027732109249
59817,0,0.15262383190585
59818,0,0.00233995339386782
59819,0,9.32080254626217e-05
59820,0,0.000127667570569901
59821,0,0.000529530309673692
59822,0,0.0578894927804827
59830,0,0.995871296138923
59831,0,0.938393348995452
59832,0,0.534799350286487
59833,0,0.644744770963714
59834,0,0.923863415275726
59895,0,0.0378070660592423
59896,0,0.228645864445343
59897,0,0.169651223639934
59898,0,0.00323320214688196
59899,0,9.53772571740782e-05
59900,0,4.23606428564405e-05
59901,0,0.000106041455343069
59902,0,0.00107667540736043
59903,0,0.451205729854836
59910,0,0.997775668436512
59911,0,0.977365538228451
59912,0,0.445804961687425
59913,0,0.473709216716431
59914,0,0.856571767634016
59915,0,0.927581441712366
59976,0,0.00428042083080133
59977,0,0.0279925650118506
59978,0,0.0635843154110345
59979,0,0.00516903699498525
59980,0,0.000453213807133179
59981,0,6.19363398891692e-05
59982,0,3.78764705945846e-05
59983,0,0.00056117639391412
59984,0,0.00430565943857284
59985,0,0.907086528214131
59991,0,0.999096350337584
59992,0,0.984994276752531
59993,0,0.687435041001241
59994,0,0.126818874243763
59995,0,0.65632198650593
59996,0,0.950922548958436
59997,0,0.802162231356289
60057,0,0.0016457156979688
60058,0,0.00227254086859139
60059,0,0.0135296060299855
60060,0,0.0216984024092718
60061,0,0.00135159486451789
60062,0,0.000204906538454657
60063,0,4.72148152107478e-05
60064,0,6.96924574925166e-05
60065,0,0.00238190539141425
60066,0,0.0477596116215619
60067,0,0.988549467084849
60073,0,0.984729558356289
60074,0,0.726492782554109
60075,0,0.0783983444919497
60076,0,0.224047941651153
60077,0,0.906035224411976
60078,0,0.966518582482305
60137,0,0.00972920409764305
60138,0,0.000404272328027776
60139,0,0.00394820280046162
60140,0,0.0130863213563212
60141,0,0.00246241722408997
60142,0,0.000341558908955959
60143,0,6.00941628960123e-05
60144,0,3.50504563254587e-05
60145,0,0.000147804070635716
60146,0,0.00334933739398949
60147,0,0.142350964949076
60148,0,0.997037309954355
60153,0,0.997323117228287
60154,0,0.660358743293318
60155,0,0.150338043587628
60156,0,0.26205898375393
60157,0,0.550969687019904
60158,0,0.939775794691665
60159,0,0.977838740140016
60218,0,0.0293984332882874
60219,0,0.0318358413064013
60220,0,0.0013889512794596
60221,0,0.00602037985096905
60222,0,0.00533629027833824
60223,0,0.00107335564400047
60224,0,0.000174367963263482
60225,0,5.08673284230046e-05
60226,0,6.55224015421943e-05
60227,0,0.000143755867042741
60228,0,0.00330595547644723
60229,0,0.186112766922358
60230,0,0.996014044834283
60235,0,0.944732327792692
60236,0,0.147624816112097
60237,0,0.339805416514023
60238,0,0.479433078788787
60239,0,0.5462138225915
60240,0,0.972753349409305
60299,0,0.0127031589208643
60300,0,0.0179061786577258
60301,0,0.0341729331299883
60302,0,0.00310109637328684
60303,0,0.00492576007664796
60304,0,0.00227822582010234
60305,0,0.000358619919972643
60306,0,7.60023586450914e-05
60307,0,5.10640129255761e-05
60308,0,0.000181223404190884
60309,0,0.000763614374892701
60310,0,0.00137663280648647
60311,0,0.154889418743161
60312,0,0.993107589978427
60316,0,0.997749799591258
60317,0,0.220875805920932
60318,0,0.0459307585547147
60319,0,0.468244787815733
60320,0,0.435323461592414
60321,0,0.884133395807022
60322,0,0.93798859243005
60379,0,0.0484539455153067
60380,0,0.00329847028474011
60381,0,0.0156468197402447
60382,0,0.00288208620581732
60383,0,0.0032771766548249
60384,0,0.00277121019779399
60385,0,0.00071598405435583
60386,0,0.00010697285231443
60387,0,3.69777255125651e-05
60388,0,8.63451933278023e-05
60389,0,0.00022922170521502
60390,0,0.000859895908520937
60391,0,0.000186910856285999
60392,0,0.435998467236306
60393,0,0.993125952131725
60397,0,0.955287847824708
60398,0,0.0540777838098981
60399,0,0.120753076508078
60400,0,0.575710903390604
60401,0,0.450142107539233
