"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
83198,0.997348616282931,0.998760510507499,0.0801075736489948,0.00472523092279842,NA,0.976983544890026,0.295981466752103,0.000583241869009429,0.00405280577836668,0.969497676297832,0.48089340743884
83199,0.983895695392431,0.999517735425262,0.0147356432867586,0.000184270438595931,NA,0.941740123570186,0.0611257160728086,9.89885606664313e-05,0.000531930007502795,0.695822022928319,0.410850236186948
83200,0.765555419406351,0.990453609573238,0.000284197737365169,0.000195447108026321,NA,0.283773883381812,0.00126704988404276,1.42678268500227e-06,2.75072351120915e-05,0.0117042289756469,0.228140307787142
83201,0.142160254643078,0.954101570213962,0.000142770775794321,0.00157316630959062,NA,0.115932011478011,0.000168946503408276,1.31943874033202e-07,2.50583088975936e-06,0.00053847455158282,0.13495775913891
83202,0.0116496666611686,0.975727729350974,0.00129494382177297,0.00112259261448758,0.271041048993467,0.297037276210068,4.4724595476421e-05,1.81974442005203e-07,3.57820594780466e-07,NA,0.173102058004717
83203,0.001068386373189,0.984452978015657,0.00525672981262982,4.2284237134169e-07,0.738260301405766,0.500483236259899,6.86276552498739e-05,3.74410951371116e-08,7.16869500217687e-10,NA,0.247732302280303
83204,0.00157350673509349,0.888970157571143,0.0409361038175136,1.19333702955768e-10,0.99997246621319,0.737184407598303,0.000142000528853269,7.12523788798521e-08,4.5605455031114e-13,NA,0.296530968204029
83205,0.00214673294065167,0.0246811514232201,0.0268674227834238,4.61453294180586e-14,0.999999845480808,0.647136943874273,3.72548447763677e-05,9.85148980690917e-09,1.32411596710151e-15,NA,0.188985484577632
83206,0.000359513729468926,0.000381689912703236,0.0109462596437892,2.40046011700876e-16,0.999999407747925,0.155574697618895,6.29120199095581e-08,1.47749411646982e-09,2.31053291047818e-17,NA,0.1296957370047
83207,0.00289526189230658,0.000279540989306328,0.128381231238328,1.91021175455226e-16,0.999999916301262,0.458431350124448,4.79390250314947e-08,1.69733089466173e-08,4.5040909016384e-17,NA,0.176665262828665
