"HID","PA","valpred"
48763,0,0.0151903541196052
48844,0,0.00533170214954657
48925,0,0.00401231437648527
49005,0,0.00364649819766856
49006,0,0.00586312815663544
49087,0,0.00453996669914345
49168,0,0.0044443470437551
49249,0,0.00595348149641051
49330,0,0.00470840221369135
49492,0,0.00603649845407501
59090,0,0.00700666493843466
59091,0,0.00685037310064444
59092,0,0.00595263370580391
59093,0,0.0117714899242939
59171,0,0.00803147925357544
59172,0,0.00703639380675169
59173,0,0.011797530388312
59251,0,0.0192006515493568
59252,0,0.0116469049706881
59253,0,0.00859239834197186
59254,0,0.00500360517064487
59262,0,0.645246234726994
59332,0,0.0224150436812995
59333,0,0.0172491706211179
59334,0,0.010964032513453
59335,0,0.010369786741107
59336,0,0.018470165971625
59344,0,0.518564254492324
59413,0,0.0211737042048477
59414,0,0.014579212733846
59415,0,0.0129269638336756
59416,0,0.0162467690060565
59424,0,0.559621082072648
59425,0,0.376988868565436
59494,0,0.0312034417058984
59495,0,0.0203356853609242
59496,0,0.0142153369638008
59497,0,0.017002497711869
59506,0,0.394905423212761
59507,0,0.177880601671725
59576,0,0.0292713939085719
59577,0,0.0194269393561964
59578,0,0.0168669734123718
59579,0,0.0253007335579943
59587,0,0.337546588491293
59588,0,0.262649882041478
59589,0,0.16146902126917
59656,0,0.0322606189081928
59657,0,0.024402653057343
59658,0,0.0191167296577959
59659,0,0.0185458116864499
59668,0,0.266288350114043
59669,0,0.118332743511486
59670,0,0.108564045087352
59736,0,0.0543804074179376
59737,0,0.0406268006495171
59738,0,0.0301177782609304
59739,0,0.0192023610657883
59740,0,0.020716139948794
59741,0,0.0286943447653465
59749,0,0.344545663542711
59750,0,0.142010243391837
59751,0,0.081577479480009
59752,0,0.0855413990902656
59816,0,0.0443266239025812
59817,0,0.0700190053609948
59818,0,0.0583970657070023
59819,0,0.0387507157928257
59820,0,0.0242753405282334
59821,0,0.0190484627416344
59822,0,0.0213905650038095
59830,0,0.432484840464323
59831,0,0.214932849850965
59832,0,0.0847200190556426
59833,0,0.0676183507177296
59834,0,0.085128331812161
59895,0,0.032918573216261
59896,0,0.053219899523105
59897,0,0.0616747823932316
59898,0,0.0584920278943536
59899,0,0.0456480433269044
59900,0,0.0311417623800538
59901,0,0.0195521296334304
59902,0,0.0186083605419768
59903,0,0.0260801584271631
59910,0,0.582716627532543
59911,0,0.272719193838944
59912,0,0.0869772139608457
59913,0,0.0651743867587113
59914,0,0.0827896047233413
59915,0,0.0875597065670835
59976,0,0.0263696638565858
59977,0,0.0556552734152053
59978,0,0.0707119983570351
59979,0,0.070288912133475
59980,0,0.0593014867722073
59981,0,0.0443169516220589
59982,0,0.0243741113046298
59983,0,0.0228212613298373
59984,0,0.020987034438772
59985,0,0.0343067664589347
59991,0,0.550552580135425
59992,0,0.2850216776088
59993,0,0.128482495891571
59994,0,0.0528245877162022
59995,0,0.066369845082436
59996,0,0.056351205785002
59997,0,0.0997107756390931
60057,0,0.0292890426821182
60058,0,0.0448331538153243
60059,0,0.0801958896865003
60060,0,0.0929942264621048
60061,0,0.0756725493976168
60062,0,0.0527851525372435
60063,0,0.0302075284362371
60064,0,0.0206246858110815
60065,0,0.0243742026042461
60066,0,0.0292360568705228
60067,0,0.0528339661630564
60073,0,0.291664147686183
60074,0,0.139109208011739
60075,0,0.0406204027408567
60076,0,0.0438273907331066
60077,0,0.0781374996630701
60078,0,0.0956818036165945
60137,0,0.0444216861822736
60138,0,0.0476815215922791
60139,0,0.064590455098988
60140,0,0.0878810608480808
60141,0,0.0781352607356151
60142,0,0.0561696211495419
60143,0,0.0369066975534076
60144,0,0.0234898614585764
60145,0,0.0190690311846023
60146,0,0.0297371526577355
60147,0,0.0430774476113864
60148,0,0.0845959615065042
60153,0,0.383353696888289
60154,0,0.145546741339061
60155,0,0.0453103689849945
60156,0,0.0398476339007137
60157,0,0.0571084842261065
60158,0,0.0784820034015564
60159,0,0.119238505189453
60218,0,0.0467117829170906
60219,0,0.0556632061771338
60220,0,0.0664321465940968
60221,0,0.075965698579339
60222,0,0.0929561206832353
60223,0,0.060369806466057
60224,0,0.0499270588173862
60225,0,0.0350872103294603
60226,0,0.0229496005440898
60227,0,0.0233393325134855
60228,0,0.0287361522618984
60229,0,0.0636640724972059
60230,0,0.126052545649949
60235,0,0.228489334760095
60236,0,0.0686163322465264
60237,0,0.0358971060206847
60238,0,0.049373997000122
60239,0,0.0524739450084524
60240,0,0.0989751643128336
60299,0,0.0379545476322836
60300,0,0.0499530510722209
60301,0,0.0582424913039645
60302,0,0.0814300141232456
60303,0,0.091308868046181
60304,0,0.0783032466752948
60305,0,0.0604883540751668
60306,0,0.0456352647918032
60307,0,0.0332642748731901
60308,0,0.0260765885916959
60309,0,0.030681668262251
60310,0,0.0405849236309991
60311,0,0.0686960757413652
60312,0,0.171325445837778
60316,0,0.308425749220433
60317,0,0.109595169405168
60318,0,0.0317780705113551
60319,0,0.0324162295217823
60320,0,0.0496750472928095
60321,0,0.0704134925261581
60322,0,0.0813386807887616
60379,0,0.0357863168551077
60380,0,0.0425796148986832
60381,0,0.0562240855269264
60382,0,0.0790354888006371
60383,0,0.0814083405893243
60384,0,0.0754332692294171
60385,0,0.0630948002137585
60386,0,0.0527003662580711
60387,0,0.041401723043322
60388,0,0.0362198439131329
60389,0,0.0316344665480253
60390,0,0.0316549655259162
60391,0,0.0441454588129689
60392,0,0.119531240373507
60393,0,0.230600664023894
60397,0,0.308800808409
60398,0,0.0480924035550188
60399,0,0.0309522689779747
60400,0,0.0381124367189073
60401,0,0.0455582461830694
60402,0,0.0799608081536786
60403,0,0.0889695134530899
60460,0,0.0389639313397149
60461,0,0.0442014915317919
60462,0,0.0462611810198797
60463,0,0.0524656103218157
60464,0,0.0872984627369854
60465,0,0.0702813330725905
60466,0,0.0671545873246482
60467,0,0.0626359898639762
60468,0,0.0506964137074985
60469,0,0.0438840971010663
60470,0,0.0387727447738472
60471,0,0.0377746342096028
60472,0,0.0460713359458288
60473,0,0.046325242521389
60474,0,0.155222979980986
60478,0,0.316638303373151
60479,0,0.122574981394155
60480,0,0.0399514495515902
60481,0,0.0260635568798128
60482,0,0.0393664619680037
60483,0,0.0739684872883445
60484,0,0.0878594740706689
60541,0,0.0380463426275768
60542,0,0.0413874963533118
60543,0,0.0481435687044724
60544,0,0.0478360244627175
60545,0,0.0470606837814971
60546,0,0.0875826846195718
60547,0,0.0733910105931057
60548,0,0.0677666363870007
60549,0,0.0603929593289563
60550,0,0.0528565292367911
60551,0,0.0473312034716895
60552,0,0.045190912603077
60553,0,0.0425808650383659
60554,0,0.0681449526083043
60555,0,0.0516268411916904
60556,0,0.249329180218614
60557,0,0.305146174613656
60560,0,0.307143179486853
60561,0,0.0578193664579961
60562,0,0.0208316940449164
60563,0,0.0307871852673183
60564,0,0.0370607940782567
60565,0,0.0781618565106933
60566,0,0.120041950847008
60621,0,0.0406074908068385
60622,0,0.0396551893569815
60623,0,0.0471209005624645
60624,0,0.0493275158526247
60625,0,0.0472741293588489
60626,0,0.0362634053118162
60627,0,0.0756772686481171
60628,0,0.0671236810939356
60629,0,0.061745223461084
60630,0,0.0679279464890546
60631,0,0.0651275996475297
60632,0,0.0535407578460972
60633,0,0.0599011840254448
60634,0,0.0446659333290001
60635,0,0.0356661797962843
60636,0,0.113428365273414
60637,0,0.210285514844425
60638,0,0.335761904360132
60640,0,0.26134641681552
60641,0,0.110761846341378
60642,0,0.0292006907710118
60643,0,0.0157858808909416
60644,0,0.0254675525752231
60645,0,0.069412373365732
60646,0,0.109708295422237
60702,0,0.038707731674433
60703,0,0.0444112556014762
60704,0,0.042218815059734
60705,0,0.048745169040011
60706,0,0.0498626545007429
60707,0,0.044997397177073
60708,0,0.0754472762034156
60709,0,0.0684504765252666
60710,0,0.0693325765142667
60711,0,0.0712288794915771
60712,0,0.0791279009564893
60713,0,0.0696344249972443
60714,0,0.0637051521745983
60715,0,0.0486289293650707
60716,0,0.0334376597524457
60717,0,0.0377255590263746
60718,0,0.109460318843778
60719,0,0.233873013555878
60720,0,0.423433638240602
60722,0,0.205923570512195
60723,0,0.0563346694336135
60724,0,0.0130854873109976
60725,0,0.0154074484872348
60726,0,0.0375985032375929
60727,0,0.0925069692510889
60783,0,0.0492461451291892
60784,0,0.0440813209057414
60785,0,0.0463305378897067
60786,0,0.0439040697601463
60787,0,0.0485428915519402
60788,0,0.0478213517345217
60789,0,0.0347311702657807
60790,0,0.0724158055829455
60791,0,0.0635324062050709
60792,0,0.0694927166053796
60793,0,0.0846960798627137
60794,0,0.0839547399515841
60795,0,0.0824226276829524
60796,0,0.0614378057059876
60797,0,0.0371758249533218
60798,0,0.0283245640129037
60799,0,0.0581387912192444
60800,0,0.108258402590529
60801,0,0.295633473679845
60802,0,0.428042104967297
60803,0,0.307505126153873
60804,0,0.115639342653934
60805,0,0.0244585102082054
60806,0,0.0129115789303425
60807,0,0.0162661579047696
60808,0,0.0682141326082909
60809,0,0.147020919743202
60863,0,0.050420423704392
60864,0,0.0474549771735728
60865,0,0.0494196717205803
60866,0,0.0448601418290152
60867,0,0.0463513268572119
60868,0,0.0461276636533252
60869,0,0.0402066320553101
60870,0,0.0303456595456616
60871,0,0.0616285042659748
60872,0,0.0706852320629689
60873,0,0.0830439380536545
60874,0,0.0932496252827398
60875,0,0.0926163287846467
60876,0,0.0949564018719434
60877,0,0.0452439810893287
60878,0,0.0320805669917682
60879,0,0.045257768458966
60880,0,0.0673572304394355
60881,0,0.144848871320268
60882,0,0.292102858833837
60883,0,0.436867705826935
60884,0,0.19300603248919
60885,0,0.0427825578278697
60886,0,0.00885700950635607
60887,0,0.0114609577979884
60888,0,0.0395596270252032
60889,0,0.103191089135936
60944,0,0.0474984852994571
60945,0,0.0528809013799366
60946,0,0.052402052507775
60947,0,0.048657041285877
60948,0,0.0484805565477794
60949,0,0.0434795162571394
60950,0,0.0474629689516044
60951,0,0.0391959581183254
60952,0,0.0635943537781213
60953,0,0.0657892410814913
60954,0,0.0754344314612777
60955,0,0.0949095094714534
60956,0,0.0976419543853246
60957,0,0.0982739650286725
60958,0,0.0718954865710746
60959,0,0.0320010610652334
60960,0,0.033133951340757
60961,0,0.0589979635953264
60962,0,0.111908980657191
60963,0,0.197550125567659
60964,0,0.346407865792464
60965,0,0.369129086415625
60966,0,0.11258250788163
60967,0,0.0117609601991265
60968,0,0.00933270495477729
60969,0,0.0160004367028781
60970,0,0.0753467451278821
60971,0,0.153580842173225
61025,0,0.0550550148282719
61026,0,0.0531936120316245
61027,0,0.0573877348590767
61028,0,0.0546422690025873
61029,0,0.0543395898880409
61030,0,0.0520806975168276
61031,0,0.0508608064249352
61032,0,0.0456276034096933
61033,0,0.0361967804985829
61034,0,0.0574350871288952
