"HID","preds"
75,0.0145257573096923
76,0.0023388844193624
77,0.00019761995163802
78,9.09367906281416e-05
79,0.000338723997640422
80,0.00658711001628141
81,0.607924739384347
82,0.999851329493165
156,0.00723246506714765
157,0.00100933615587441
158,0.000118926838098734
159,9.51894153488802e-05
160,0.00100490408151696
161,0.240833480490057
162,0.943096858850409
238,0.00259238774650469
239,0.000218563792650096
240,4.6685777641057e-05
241,0.000105182945183707
242,0.00295160245621711
243,0.610836006050353
255,0.99999505600341
320,0.0107255020304377
321,0.000158813065093106
322,3.21667431041602e-05
323,0.000332196888357921
324,0.0863016642799582
325,0.875343624236339
335,0.999997487511536
336,0.999918440163153
401,0.00154949404004514
402,6.9606558922271e-05
403,9.05189702634234e-05
404,0.00113962849794006
405,0.217195299364568
406,0.999830678224677
410,1
412,1
416,0.999999157606757
417,0.998283102157755
418,0.999633416111635
421,0.937589251407745
483,0.00214770889938167
484,5.61316207235092e-05
485,0.000485326244576771
486,0.0510122712928355
487,0.983658081151646
493,1
494,0.999999999978221
498,0.999813579059588
499,0.993887466774544
502,0.528502136795323
503,0.562573651412575
564,0.034093949906866
565,0.00130196333277503
566,0.000984721607885608
567,0.00406031881797167
568,0.422320352072112
573,1
574,0.999999999713455
575,0.999999990654848
578,0.999966559037851
579,0.972598200726614
580,0.960894599548556
582,0.400673281212116
583,0.00807208209308668
645,0.253660691170652
646,0.00301703650892619
647,0.00767858223134972
648,0.1923325409899
649,0.988648412038095
654,1
655,0.999999999225513
656,0.99999989981712
657,0.999999377505665
660,0.996259023953234
661,0.887975068417861
663,0.256665850029482
664,0.00202620378532385
665,0.000731092340692037
666,0.0712106165454971
727,0.472491280052769
728,0.169184715639144
729,0.173542126700687
730,0.860823278630542
736,0.999999999869339
737,0.999999232353141
738,0.999997008193383
741,0.999463125959887
742,0.886746873217676
745,0.00446355680560415
746,0.000143548938895496
747,0.000124133739349481
748,0.0289682316547537
809,0.864469713779858
810,0.710100232574687
811,0.873406051219972
816,1
817,0.999999996249863
818,0.999994600664153
819,0.999986188013847
822,0.976519809678045
823,0.595526744879898
825,0.0025934251158513
826,0.000132881512388938
827,1.71557754126089e-05
828,0.000221255942622008
829,0.135232074357548
889,0.997348494028391
890,0.971822849326657
891,0.972191848626808
892,0.997483521136762
898,0.99999999997855
899,0.999995545952585
900,0.999972249776938
901,0.999982401552266
904,0.656488868911344
905,0.191261458261629
906,0.0115064253511439
907,0.000303053758114888
908,9.00589375893523e-06
909,2.19534300303624e-06
910,3.22008316836071e-05
911,0.23510993748124
972,0.991047505926407
973,0.99800926427775
979,1
980,0.999999927610239
981,0.999984618249085
982,0.999948111584142
983,0.999766457519245
985,0.898035067147725
986,0.292963354824349
987,0.0134900245770914
988,0.000646716480821078
989,2.48556300665401e-05
990,2.23278827365735e-06
991,1.38859872251044e-06
992,3.70147652381628e-05
1060,0.99999999967637
1061,0.999997880068565
1062,0.999975961821466
1063,0.999876225708338
1064,0.997577170017642
1065,0.919420148893827
1066,0.595408614594375
1067,0.0782402846160411
1068,0.00171711805195299
1069,5.59658935568176e-05
1070,2.74739061106081e-06
1071,4.44692396662473e-07
1072,1.10380995977532e-06
