"HID","bayesmean-orig","bayesmed-orig"
75,0.022454070623698,-0.0035493980311108
76,0.0048636005214346,5.53755011439702e-05
77,0.000550043070869453,9.2342248523942e-05
78,0.000273589341268408,5.12001625983575e-05
79,0.000896671160579872,0.000171906918286951
80,0.0117669240224929,0.00103302962708731
81,-0.092428001115767,-0.124157335803397
82,-0.00850589649155298,-0.000344003180422936
156,0.0128241513569531,-0.00126873493461751
157,0.00231212935900183,7.4914557402165e-05
158,0.000343755540855305,6.05240393668873e-05
159,0.00028558423766258,5.4661188752762e-05
160,0.00237331418561694,0.000416312224091879
161,0.063713718678275,-0.029711439267738
162,-0.175181501741372,-0.0637750761342271
238,0.0050938469960998,-0.0008346329107674
239,0.000567351915878718,6.5613863414556e-05
240,0.000149545413083381,2.82440323328406e-05
241,0.00032096920080515,6.05812003773066e-05
242,0.00611829604069072,0.00079639005735186
243,-0.082344920838189,-0.0961862670267379
255,-0.00870617037673904,-4.39243966690039e-05
320,0.0174792853701483,-0.00226584494508445
321,0.000431912719848308,5.0693244281779e-05
322,0.000109365811524282,2.14370197322667e-05
323,0.000911065878627586,0.000178652912923529
324,0.0689258642451892,-0.0010080472581172
325,-0.181792689914204,-0.082707268146852
335,-0.00538529878752303,-2.54273733550914e-05
336,-0.036859650523183,-0.000406945876639919
401,0.0033366233444466,-2.360428917626e-05
402,0.00021644209313564,3.44206966393471e-05
403,0.000288147092693436,5.28970823315941e-05
404,0.00275903214113889,0.000478733225734435
405,0.073972810908738,-0.019774213346079
406,-0.00941601089781996,-0.000411528957068974
410,-9.99200722162641e-16,0
412,-3.33563954235672e-10,-3.32955885085084e-13
416,-0.00229533841552099,-1.01803509340304e-05
417,-0.105197191417916,-0.00492739091396699
418,-0.067561982460281,-0.001330763003213
421,-0.041841957861079,0.029061313757196
483,0.00461252999085334,-6.237527406954e-05
484,0.000183964759765721,3.05448771426642e-05
485,0.00133169908499846,0.000211511450598055
486,0.0530180140564444,-0.0026049784529654
487,-0.11494842885436,-0.022694774320471
493,-3.34523797551611e-09,-5.44198019980513e-12
494,-3.01953073988948e-07,-8.62057980555164e-10
498,-0.046447752534407,-0.000953937228878043
499,-0.139723682074415,-0.0084267123551659
502,0.217778515300142,0.041247177898933
503,0.230264580097152,0.051240365722899
564,0.0388520190925087,-0.0110310425321747
565,0.00309357351245869,0.000155610074716974
566,0.0025117405799076,0.000240084372937718
567,0.00852007816436177,0.00089728934943917
568,0.011649186234954,-0.056839137566033
573,-1.49495971157876e-10,-1.72972747236599e-13
574,-1.94455244195701e-06,-8.37564095856891e-09
575,-3.55458795110453e-05,-1.86234698107413e-07
578,-0.019043030463179,-0.000247653858837071
579,-0.142537677253744,-0.01275676990116
580,-0.121437917340319,-0.012971340259274
582,0.218997826250288,0.0324155299663727
583,0.0405122721100039,0.00143702797626009
645,0.031931642301999,-0.089984481146554
646,0.00660759311964456,0.00016904468262498
647,0.014597392864462,0.00053606085564291
648,0.076132471448984,-0.030165156497663
649,-0.0959287108533839,-0.017182975190427
654,-2.28840280058762e-11,-1.99840144432528e-14
655,-3.73265707509507e-06,-2.00347790579869e-08
656,-0.000182440765850944,-1.24262677303477e-06
657,-0.000913397723563025,-6.98735047099941e-06
660,-0.122327585226309,-0.010219632114744
661,-0.0161373480961891,0.01202369138035
663,0.20046025884843,0.0254305117202208
664,0.012929473132296,0.000505830333144163
665,0.0060255066218103,0.000192183141947714
666,0.149384430644892,0.00670397274999878
727,-0.038738670462192,-0.117129712786877
728,0.071802533379161,-0.0374426189845225
729,0.072282612402536,-0.033445901568074
730,-0.18795628341398,-0.094560283429294
736,-8.26852017965507e-07,-3.99194799438618e-09
737,-0.000770119194215102,-7.67154024106098e-06
738,-0.00258332621658608,-2.76140654990042e-05
741,-0.064784685081353,-0.00238639675831498
742,-0.023378569116181,0.0131436786239381
745,0.0239750874557008,0.00100258196933118
746,0.00125020328877114,4.92123840953018e-05
747,0.00126168828833283,4.27417687166915e-05
748,0.0992356459187145,0.00333199393264485
809,-0.196830180189469,-0.104678448714901
810,-0.138962819846907,-0.147859417296853
811,-0.194902238997225,-0.103786406859641
816,-1.58579815945359e-11,-1.3988810110277e-14
817,-1.12874871690538e-05,-7.23274660163753e-08
