"HID","PA","valpred"
48763,0,0.0255687423317747
48844,0,0.0111322104372451
48925,0,0.0135117281049048
49005,0,0.0175029885597608
49006,0,0.0171279371857488
49087,0,0.0245752649936395
49168,0,0.0319784216294673
49249,0,0.034503770749845
49330,0,0.0429096606671692
49492,0,0.0589923648880662
59090,0,0.0715340517934279
59091,0,0.0533542926031243
59092,0,0.0255861490394645
59093,0,0.0280506563966516
59171,0,0.0729830296913598
59172,0,0.0416724458959006
59173,0,0.0280330138059857
59251,0,0.240667339390626
59252,0,0.128541123001753
59253,0,0.0684541295215642
59254,0,0.0294051647013195
59262,0,0.621688134459995
59332,0,0.256622425839159
59333,0,0.229087014974481
59334,0,0.129829785334307
59335,0,0.0682354034220125
59336,0,0.0482905430368826
59344,0,0.745665672399913
59413,0,0.24563091733119
59414,0,0.16981506406065
59415,0,0.087283182391867
59416,0,0.0779930069989614
59424,0,0.674643571920344
59425,0,0.679398178544822
59494,0,0.250799491427336
59495,0,0.226423296381608
59496,0,0.112337026800034
59497,0,0.106931792417651
59506,0,0.66127102337011
59507,0,0.573142668983861
59576,0,0.210725230357731
59577,0,0.171676553212089
59578,0,0.105759067093192
59579,0,0.106948822046365
59587,0,0.606109379228792
59588,0,0.624813860431942
59589,0,0.634279516734803
59656,0,0.196278044374711
59657,0,0.153917085240633
59658,0,0.112827562061241
59659,0,0.0947691539722283
59668,0,0.653362961551629
59669,0,0.58965055059926
59670,0,0.429493569422393
59736,0,0.129705431076227
59737,0,0.161776382384878
59738,0,0.169553907278338
59739,0,0.0836956379701812
59740,0,0.108280853207194
59741,0,0.0901184183269654
59749,0,0.743708983714947
59750,0,0.623725030755889
59751,0,0.370860958586631
59752,0,0.389744113965192
59816,0,0.109817519870434
59817,0,0.141717673094139
59818,0,0.173358975302963
59819,0,0.12829002744323
59820,0,0.107989424086423
59821,0,0.0677924831183015
59822,0,0.10247695527977
59830,0,0.788949491975284
59831,0,0.649614574864301
59832,0,0.535379155181527
59833,0,0.262769571574595
59834,0,0.337912313833119
59895,0,0.0576711388194057
59896,0,0.131506650984354
59897,0,0.138688008493724
59898,0,0.158063133862578
59899,0,0.108315707162809
59900,0,0.0850931811154419
59901,0,0.0651325466690799
59902,0,0.0606138374308626
59903,0,0.0833273355947749
59910,0,0.81384532780889
59911,0,0.737249297022031
59912,0,0.494847680029126
59913,0,0.270232379767219
59914,0,0.232292295928532
59915,0,0.36400080497096
59976,0,0.0320255682389725
59977,0,0.118943999606784
59978,0,0.171344510634597
59979,0,0.156820975427869
59980,0,0.140975286862941
59981,0,0.0655176707421653
59982,0,0.0395681200354504
59983,0,0.0953102993487372
59984,0,0.0543855590618928
59985,0,0.102225903684827
59991,0,0.688052638205727
59992,0,0.754519792205216
59993,0,0.526537681339859
59994,0,0.23355587814647
59995,0,0.219977056534844
59996,0,0.28023394979556
59997,0,0.177399176051519
60057,0,0.0253893784536021
60058,0,0.0722448866227304
60059,0,0.165251434329589
60060,0,0.220179506454468
60061,0,0.174408945101918
60062,0,0.0624739956463261
60063,0,0.0318665653336738
60064,0,0.0287317708142796
60065,0,0.117255242695275
60066,0,0.0545298117741034
60067,0,0.132170035564165
60073,0,0.648431986556782
60074,0,0.460614690308252
60075,0,0.191508629217833
60076,0,0.180074781728516
60077,0,0.258826099659748
60078,0,0.303621702384532
60137,0,0.0499858239242797
60138,0,0.0555447457685382
60139,0,0.0944642826322848
60140,0,0.186656639470345
60141,0,0.151244047590805
60142,0,0.0781652277792891
60143,0,0.0345431281412114
60144,0,0.0213013066865785
60145,0,0.0278985419634687
60146,0,0.126411617160828
60147,0,0.0693745420034582
60148,0,0.156217768340653
60153,0,0.509744664568764
60154,0,0.469757745389127
60155,0,0.235073202311181
60156,0,0.194443682401462
60157,0,0.164353383019398
60158,0,0.320592363429956
60159,0,0.205253142751545
60218,0,0.0409355626716927
60219,0,0.0729641744703363
60220,0,0.0961923332538166
60221,0,0.129141196484784
60222,0,0.172592075354555
60223,0,0.103262913309267
60224,0,0.058203056512752
60225,0,0.0382296872995112
60226,0,0.0213421558358403
60227,0,0.0624354983566678
60228,0,0.134767841691492
60229,0,0.162098090476935
60230,0,0.246822708181123
60235,0,0.684917115811877
60236,0,0.19952127494869
60237,0,0.265520612301061
60238,0,0.204702931521679
60239,0,0.209410307693858
60240,0,0.305104750722757
60299,0,0.031470515310832
60300,0,0.0430242403956419
60301,0,0.0836822832318905
60302,0,0.131408669956772
60303,0,0.156808053712448
60304,0,0.127362477496991
60305,0,0.0789992714201881
60306,0,0.0448632866173904
60307,0,0.0302631784371292
60308,0,0.0340195744694557
60309,0,0.0821065340446716
60310,0,0.109732403150278
60311,0,0.168780180730184
60312,0,0.328023709950906
60316,0,0.593909941309443
60317,0,0.328980867250397
60318,0,0.142877283255608
60319,0,0.259805542141317
60320,0,0.157765765854983
60321,0,0.316338547099058
60322,0,0.143119938273983
60379,0,0.053708886714389
60380,0,0.0374112361882148
60381,0,0.0477859067206187
60382,0,0.0892261358366846
60383,0,0.124712556769828
60384,0,0.119330935408374
60385,0,0.0917838138938655
60386,0,0.0511120837314202
60387,0,0.0345365323533334
60388,0,0.0355549128405138
60389,0,0.0503722619299731
60390,0,0.0624153442983261
60391,0,0.185229384125589
60392,0,0.333950019152285
60393,0,0.435792258046158
60397,0,0.777459921993543
60398,0,0.164778506596968
60399,0,0.18759972111143
60400,0,0.228963545981177
60401,0,0.200206915443563
60402,0,0.238371071318424
60403,0,0.0456840773244879
60460,0,0.0597691115107969
60461,0,0.0502231138858358
60462,0,0.0386602677386297
60463,0,0.0572611238446678
60464,0,0.101573318046113
