"HID","PA","valpred"
48763,0,0.0363987743717127
48844,0,0.0167404924441233
48925,0,0.0138655486131582
49005,0,0.0140207393084432
49006,0,0.018810027506675
49087,0,0.016260129939281
49168,0,0.0177042715935558
49249,0,0.020542356870161
49330,0,0.0179471640582487
49492,0,0.0208134358093836
59090,0,0.0229467428974099
59091,0,0.0227990131087817
59092,0,0.019859424823703
59093,0,0.0314706397402451
59171,0,0.0255778963200833
59172,0,0.0230140284456499
59173,0,0.0324386449370475
59251,0,0.0451204396166138
59252,0,0.0320373083404937
59253,0,0.0269428099233698
59254,0,0.0179621245396791
59262,0,0.659376621289527
59332,0,0.0473939191783271
59333,0,0.0424243511477438
59334,0,0.0309338611369325
59335,0,0.0304334233361819
59336,0,0.0452351197716299
59344,0,0.543319652212557
59413,0,0.0463528607230103
59414,0,0.0374902636284393
59415,0,0.0340534897041148
59416,0,0.0417408770714839
59424,0,0.585373978940349
59425,0,0.40540604464638
59494,0,0.0572696465510174
59495,0,0.0468287297963197
59496,0,0.0366098531604972
59497,0,0.042123147066774
59506,0,0.426252964896083
59507,0,0.20325426629973
59576,0,0.0556050420128629
59577,0,0.0440262199868742
59578,0,0.0412443168573202
59579,0,0.056604876709842
59587,0,0.3840270810727
59588,0,0.293357613228447
59589,0,0.179113470248773
59656,0,0.0585071876169973
59657,0,0.0506451661301426
59658,0,0.0429356601739065
59659,0,0.043793993556993
59668,0,0.307481327530398
59669,0,0.137206685753382
59670,0,0.117692251231033
59736,0,0.0728867250801579
59737,0,0.0655183438367445
59738,0,0.0570266647460506
59739,0,0.0413579880177844
59740,0,0.0449209191618983
59741,0,0.0598948290404259
59749,0,0.384922675854346
59750,0,0.164905617668137
59751,0,0.0933929602553353
59752,0,0.095366737900185
59816,0,0.0528704041513396
59817,0,0.0827762941387598
59818,0,0.0816550264044653
59819,0,0.0653310703702445
59820,0,0.0484141738510255
59821,0,0.0409961345030325
59822,0,0.0454817996283527
59830,0,0.480982148947794
59831,0,0.244854535810654
59832,0,0.101406142299284
59833,0,0.0725687818724624
59834,0,0.0945724449530075
59895,0,0.0386726339635145
59896,0,0.0630329965798374
59897,0,0.0740507905570599
59898,0,0.0810074333463686
59899,0,0.0730644098497653
59900,0,0.0569051013353947
59901,0,0.040940721472497
59902,0,0.0399979360795576
59903,0,0.0524349285568173
59910,0,0.615830698754314
59911,0,0.313623172498739
59912,0,0.105840519624947
59913,0,0.0727390077375475
59914,0,0.0871657637735462
59915,0,0.101295256194135
59976,0,0.0310090940943571
59977,0,0.0658177729409397
59978,0,0.0865933574720567
59979,0,0.0918369756756964
59980,0,0.0868790451866524
59981,0,0.0768878805365693
59982,0,0.0470673332681298
59983,0,0.046777764619409
59984,0,0.043502317724177
59985,0,0.0657618966434666
59991,0,0.588771258643582
59992,0,0.333443105113554
59993,0,0.15766267062091
59994,0,0.0651328417491926
59995,0,0.0696116782499837
59996,0,0.0584186208993749
59997,0,0.130674449669
60057,0,0.0359162979833228
60058,0,0.0534854342250572
60059,0,0.0951327355166951
