"HID","PA","valpred"
48763,0,0.0268360127528633
48844,0,0.0118779665133032
48925,0,0.0142438432336288
49005,0,0.0183647751294546
49006,0,0.0180109523660915
49087,0,0.0254590110013263
49168,0,0.032861919444106
49249,0,0.0352375292109009
49330,0,0.0431631105544917
49492,0,0.0589816991299147
59090,0,0.0718681614886533
59091,0,0.0541795621144881
59092,0,0.0264734092535392
59093,0,0.028939743515885
59171,0,0.0740655113218974
59172,0,0.0428403226444959
59173,0,0.0293778376273334
59251,0,0.235283763117357
59252,0,0.12729555654466
59253,0,0.0686891864106251
59254,0,0.029866579225019
59262,0,0.598025767855445
59332,0,0.251924345905712
59333,0,0.222138761528522
59334,0,0.126789884781328
59335,0,0.0681819456439184
59336,0,0.0504692878349106
59344,0,0.721401875558842
59413,0,0.234699120707819
59414,0,0.163394072546526
59415,0,0.0870730533023439
59416,0,0.079445256188833
59424,0,0.650792049448521
59425,0,0.658049901220994
59494,0,0.251579110657821
59495,0,0.217988224467366
59496,0,0.11202872799731
59497,0,0.106775400690025
59506,0,0.641836354363775
59507,0,0.554192046879686
59576,0,0.208066104749643
59577,0,0.167442653183232
59578,0,0.106367635368158
59579,0,0.10887407277635
59587,0,0.595717500066658
59588,0,0.603786074307392
59589,0,0.611562675196855
59656,0,0.197040204554871
59657,0,0.153184051821886
59658,0,0.112840816415231
59659,0,0.0956842256972206
59668,0,0.631909396930557
59669,0,0.568121848473155
59670,0,0.418001346441875
59736,0,0.138738185723124
59737,0,0.165121711665396
59738,0,0.167356909135279
59739,0,0.0855531238915211
59740,0,0.107860136416448
59741,0,0.092858687954281
59749,0,0.720250277093683
59750,0,0.600234207747563
59751,0,0.366661872091959
59752,0,0.376360994233371
59816,0,0.119172011277208
59817,0,0.150914014217855
59818,0,0.175807667070827
59819,0,0.1276311371256
59820,0,0.107011754292349
59821,0,0.069634815235752
59822,0,0.10237800707517
59830,0,0.765212472847957
59831,0,0.626250330694362
59832,0,0.514572272315979
59833,0,0.267263252975564
59834,0,0.32690695896749
59895,0,0.0644366218999848
59896,0,0.141723321605474
59897,0,0.147848453713013
59898,0,0.162136697120013
59899,0,0.109107162999031
59900,0,0.0850037629915852
59901,0,0.0653414354758788
59902,0,0.0623702745689622
59903,0,0.0852173064888138
59910,0,0.790921506856272
59911,0,0.711863173112622
59912,0,0.478214647654888
59913,0,0.274738024565298
59914,0,0.23819882854826
59915,0,0.348098072102428
59976,0,0.0361053944069876
59977,0,0.127760544077102
59978,0,0.17888558036375
59979,0,0.159363253126978
59980,0,0.140332791720705
59981,0,0.0674276475991036
59982,0,0.0404111291197831
59983,0,0.0926868857345085
59984,0,0.0562697460909628
59985,0,0.104126926618411
59991,0,0.663182718781196
59992,0,0.728951655282494
59993,0,0.50617519399302
59994,0,0.239168056125784
59995,0,0.229291471433225
59996,0,0.270752633966426
59997,0,0.174385623892943
60057,0,0.0293163960217971
60058,0,0.0786438797987424
60059,0,0.171937395417508
60060,0,0.22391620983476
60061,0,0.173396115830031
60062,0,0.0647066867605478
60063,0,0.033362780537133
60064,0,0.0292037787845454
60065,0,0.113324185273147
60066,0,0.0562691360942889
60067,0,0.134010155858004
60073,0,0.623803113160903
60074,0,0.444672753173145
60075,0,0.196395378686212
60076,0,0.18827198716034
60077,0,0.261295109001402
60078,0,0.289465819268618
60137,0,0.0603437686243072
60138,0,0.0617732546973364
60139,0,0.10124495656276
60140,0,0.191194555622185
60141,0,0.152927056537488
60142,0,0.0803654544689637
60143,0,0.0362125877685834
60144,0,0.0223535560102726
60145,0,0.0282109456423418
60146,0,0.121908876881982
60147,0,0.0708023528429599
60148,0,0.158252622282701
60153,0,0.491097312650731
60154,0,0.448737480181755
60155,0,0.23688824648808
60156,0,0.198665033437107
60157,0,0.173397930889826
60158,0,0.309827964468896
60159,0,0.198449151600834
60218,0,0.0479798807447721
60219,0,0.0840049735756442
60220,0,0.104849445605519
60221,0,0.136177708911493
60222,0,0.17675354422303
60223,0,0.105721003912023
60224,0,0.0593274645308049
60225,0,0.0388470496870926
60226,0,0.0221286942147525
60227,0,0.0612590669398131
60228,0,0.129783767099358
60229,0,0.161305121492109
60230,0,0.246925620684215
60235,0,0.655261552697659
60236,0,0.20221251436443
60237,0,0.262559082395286
60238,0,0.212470105418301
60239,0,0.209258080419781
60240,0,0.290776811046484
60299,0,0.036466005487466
60300,0,0.0494652613408952
60301,0,0.0940885504000185
60302,0,0.139037468480046
60303,0,0.162822229981067
60304,0,0.13027195656553
60305,0,0.0810500011248888
60306,0,0.0459932952305882
60307,0,0.0309119060191034
60308,0,0.0339665474156985
60309,0,0.0803725397548445
60310,0,0.107146646952486
60311,0,0.167032770234015
60312,0,0.323245851958785
60316,0,0.572492501375999
60317,0,0.324175178242004
60318,0,0.148347033513177
60319,0,0.25885745553532
60320,0,0.166529775622729
60321,0,0.306017375012838
60322,0,0.141927826412045
60379,0,0.0611420943712603
60380,0,0.0422228658780404
60381,0,0.0550637425358632
60382,0,0.0964871604216994
60383,0,0.12977995857049
60384,0,0.123200390824568
60385,0,0.0943402434631145
60386,0,0.0530071708688001
60387,0,0.0358416861930545
60388,0,0.0359683838510277
60389,0,0.0498060091494085
60390,0,0.0619797687452641
60391,0,0.178236949415387
60392,0,0.319795264985407
60393,0,0.422212677310482
60397,0,0.750043783836886
60398,0,0.171557030069956
60399,0,0.191527213694499
60400,0,0.23422548467139
60401,0,0.199877686882364
60402,0,0.229194675017218
60403,0,0.0477482386693069
60460,0,0.0693744531654656
60461,0,0.0572128752114818
60462,0,0.044658437181704
60463,0,0.0652490736915716
60464,0,0.10680722498119
60465,0,0.105138468698409
60466,0,0.0949895177275226
60467,0,0.0735243364825678
60468,0,0.0356642893806062
60469,0,0.0342962978469016
60470,0,0.0404510043309049
60471,0,0.0483916620564546
60472,0,0.10947210252776
60473,0,0.0922120039068347
60474,0,0.380328195276696
60478,0,0.678584261287409
60479,0,0.378876095117652
60480,0,0.191509331137883
60481,0,0.252676808169622
60482,0,0.141336920570733
60483,0,0.211051782572181
60484,0,0.0892215595649848
60541,0,0.0684677308572698
60542,0,0.0567317452459969
60543,0,0.0447003419300338
60544,0,0.0497895660152607
60545,0,0.0719790309715438
60546,0,0.106332712303446
60547,0,0.096618956396189
60548,0,0.0806039977813122
60549,0,0.0480108063407171
60550,0,0.0355499638028088
60551,0,0.0381417138467638
60552,0,0.0477056347057362
60553,0,0.0612972225082123
60554,0,0.173284259619481
60555,0,0.0605999928229313
60556,0,0.505255828765657
60557,0,0.566673075174859
60560,0,0.751182325619307
60561,0,0.302494518210485
60562,0,0.125200337218755
60563,0,0.18555306675112
60564,0,0.0685030649054304
60565,0,0.100292309420579
60566,0,0.0587339827220109
60621,0,0.0864125872305901
60622,0,0.0640467623804744
60623,0,0.0505169199527645
60624,0,0.043286332920665
60625,0,0.0522902152320574
60626,0,0.0585350444654316
