"HID","bayesmean-orig","bayesmed-orig"
75,0.0727719652245318,0.0018606241656591
76,0.0229421164740372,0.00089946290492757
77,0.00284929857152107,0.000110080498931748
78,0.00134943179204946,6.05216651373225e-05
79,0.0047424980795341,0.000163919476474379
80,0.0446701010593592,0.00263902576725939
81,-0.001187142588705,0.00397745409582795
82,-0.00702632551927596,-0.000122424104998964
156,0.0490814473584729,0.001823254334897
157,0.0119905028928251,0.000420055162543335
158,0.00175189638154007,6.98048921604743e-05
159,0.00144862878825332,6.128080903949e-05
160,0.0120635964853255,0.000440054404973562
161,0.172643105419831,0.014830694681708
162,-0.138321291068575,-0.00226034426146504
238,0.0254734239443287,0.00053139806281547
239,0.00310032226551154,0.000117273027370753
240,0.000724044002907251,3.0666559327322e-05
241,0.00164563151212891,6.40490688721446e-05
242,0.0267668043741171,0.00113917653493006
243,0.008576129296616,0.000664292896414009
255,-0.00493275751913902,2.03359027809435e-05
320,0.0619350469223857,0.00209394695264374
321,0.00231180220736679,8.6104659115047e-05
322,0.000506527384296919,1.92820922629876e-05
323,0.00494805013364979,0.000168440453773728
324,0.1616170389101,0.0189495278117861
325,-0.129367706473604,-0.010126209640648
335,-0.00272646949705002,9.35959469594572e-06
336,-0.027761215868,0.000359618538565032
401,0.0170499839451002,0.000553423509648
402,0.00108783015822929,4.48320318891945e-05
403,0.0014777233714819,5.19525598081115e-05
404,0.013891843162101,0.000488344484533845
405,0.181382632591605,0.029217774429785
406,-0.00783503790675399,-0.000101796075294036
410,0,0
412,-7.86759546400617e-11,-2.89768209427166e-14
416,-0.00100452787365901,2.64284752293786e-06
417,-0.087846549812183,0.00618553218165796
418,-0.053583674232435,0.00160543738345398
421,-0.00121192512426604,0.209833897332717
483,0.0218118530880855,0.0006706502935731
484,0.000927428805116878,3.23093237133427e-05
485,0.00729890233870438,0.000253709062770364
486,0.131034703109954,0.0139164572941432
487,-0.0971048922544839,-0.00286464687461996
493,-8.75810979295011e-10,3.29736238313671e-14
494,-9.27588560406534e-08,7.73503483486593e-12
498,-0.035657826630639,0.000599740604494969
499,-0.120560118753377,0.0220606087180271
502,0.297633761136873,0.191671261371498
503,0.30881623889561,0.241071070995362
564,0.108194657048748,0.0025860899006757
565,0.0154166069399085,0.000627101484265344
566,0.0127167642610445,0.000459494301594265
567,0.0335329859196282,0.00188318394513749
568,0.108690253220484,0.013541183056505
573,-3.56730200934408e-11,-1.49880108324396e-14
574,-6.48670956948649e-07,2.72230016307162e-11
575,-1.32875558640499e-05,8.84639195231074e-09
578,-0.0129079487840941,9.88492950440012e-05
579,-0.115990386871672,0.075912018606634
580,-0.090791044381024,0.108695876668699
582,0.299918729225721,0.139488822692517
583,0.0689106707120393,0.00322863511517257
645,0.124440912391267,-0.000594682527518015
646,0.027665816705983,0.00120847889038531
647,0.0490094072528451,0.00296101570115829
648,0.173881008054875,0.031461634394197
649,-0.083565420588718,-0.002292836940049
654,-5.08504349738814e-12,-9.99200722162641e-16
655,-1.32194576607514e-06,-2.4439406054455e-10
656,-7.58215729499412e-05,3.61271810245256e-08
657,-0.000407266060397982,6.40238159932416e-07
660,-0.10312811526203,0.010721703596839
661,0.032176480125546,0.198604925846743
663,0.279832770713018,0.0852382184618071
664,0.0308233686371946,0.000930747180791122
665,0.0176102639649985,0.000356817537739644
666,0.198479810784073,0.0287549978490331
727,0.041479279568472,0.010208147550285
728,0.158752767288571,0.00408912353063301
729,0.162699210233532,0.01368907161136
730,-0.142143066547479,-0.000213008840989959
736,-2.71144664942824e-07,-1.68342007000888e-10
737,-0.000356180447561028,2.76500664919688e-07
738,-0.00129115063278307,2.01505815500269e-06
741,-0.051021186106833,0.00140932077100897
742,0.024916628454732,0.19597999592894
745,0.0480464641583073,0.00185607335416433
746,0.00433097525665921,6.99347037553763e-05
747,0.0044921485112278,6.38632264641995e-05
748,0.138248648743618,0.0117417451298577
809,-0.154798170939997,-0.00623468213614098
810,-0.0777361124140861,-0.0245674450865521
811,-0.154484517165802,-0.00492252669882898
816,-3.49797968368648e-12,-9.99200722162641e-16
817,-4.30873424406286e-06,-1.96048299816454e-09
818,-0.00176134882955392,2.03805257703582e-06
819,-0.00420179192651893,1.15187638950465e-05
822,-0.122109663526357,0.0607552431496471
823,0.249459655226272,0.202840462574626
825,0.0342158804843243,0.00118778913491299
826,0.0038111102598592,6.27402282896359e-05
827,0.000557913395812488,9.32383356229956e-06
828,0.00804911668508108,0.000110237479543433
829,0.248046954516365,0.0533936008976911
889,-0.0423697225553039,-0.000979974119210913
890,-0.129069875455476,-0.00605188789197997
891,-0.127244316995029,-0.00537393148917498
892,-0.0399772508327451,-0.000949745478790009
898,-6.36611690030264e-08,-3.37539995953762e-11
899,-0.00141604902330494,7.85008379078356e-07
900,-0.00662972140056994,2.39734461220387e-05
901,-0.00550408417554504,2.63308582519883e-05
904,0.222035781706603,0.225507420192626
905,0.258878494613727,0.0632994324755073
906,0.0786452243748757,0.00456578503764595
907,0.00773894563416665,0.000149608407102908
908,0.000268991432880533,5.04930102795367e-06
909,6.63764090110458e-05,1.32215766260912e-06
910,0.0011956948421478,1.75763929638752e-05
911,0.290290178129765,0.095217463098162
972,-0.081642283213215,-0.00348327101822199
973,-0.0346125088312389,-0.000799610675677909
979,-5.235034628015e-12,-1.99840144432528e-15
980,-4.52234585349709e-05,-2.52187919436153e-08
981,-0.00389191707361403,7.66742828794964e-06
982,-0.010520801632666,6.09709441550255e-05
983,-0.029179524187711,0.000480064927863011
985,-0.00578145441487998,0.178528676609713
986,0.279221349620839,0.0944638312268595
987,0.0848013787425698,0.00550974829721008
988,0.013685703152996,0.000315739354003756
989,0.000718651097104788,1.30837484992062e-05
990,6.46632769163484e-05,1.33925190440443e-06
991,4.1043533857452e-05,8.47334886783545e-07
992,0.00137254996612483,1.9727131296626e-05
1060,-5.61433387002985e-07,-4.25943946780194e-10
1061,-0.000761976153302091,2.93217989999484e-07
1062,-0.00576552601579894,1.90946803980685e-05
1063,-0.018883782819536,0.000196582618295027
1064,-0.078673579720971,0.00515970742448102
1065,-0.047422014538389,0.14639977555963
1066,0.243339720345383,0.207490268046438
1067,0.192776824795154,0.029957448750058
1068,0.0262793416095851,0.000815114584074179
1069,0.00158364647346554,2.94008997714561e-05
1070,7.68232955139759e-05,1.60459807623425e-06
1071,1.19613901472459e-05,2.98147733133531e-07
1072,3.08661380060007e-05,6.9876574291072e-07
1073,0.0205170202951298,0.00036166578998874
1141,-9.65559854293474e-11,-7.30526750203353e-14
1142,-7.24223426699089e-05,-2.32929179277974e-08
1143,-0.00258455803916202,4.10965473696123e-06
1144,-0.0115360157305771,6.98575042880067e-05
1145,-0.065803319171001,0.00299922615788606
1146,-0.116902062497262,0.024403728056313
1147,0.070879090492995,0.213791132825051
1148,0.257652059263909,0.0659755420640486
1149,0.0570635423455722,0.00287377287041384
1150,0.00433121285408097,8.17565661282681e-05
1151,0.000251912602641694,4.92199352446908e-06
1152,1.78284327089024e-05,4.26541327931567e-07
1153,4.50911994205907e-06,1.32366849973447e-07
1154,3.34054066100476e-05,8.11175127055143e-07
1155,0.111405701594873,0.00737076286300597
1188,1.47856041823287e-08,5.68774764505269e-11
1222,-1.29896093881143e-14,0
1223,-1.44142739966213e-07,-9.87809833929987e-11
1224,-0.00034588659436996,2.37841670025496e-07
1225,-0.003223161605027,6.93684461194888e-06
1226,-0.01918892066664,0.000197346831475986
1227,-0.107022300305441,0.014931798128095
1228,-0.0357269116014159,0.151572820109884
1229,0.245784594502855,0.201484002635576
1230,0.156507545977826,0.0194370625181266
1231,0.0164684948690221,0.000413802567517146
1232,0.000485289490831722,9.44958135617184e-06
1233,3.64513195930954e-05,7.75355982731455e-07
1234,6.55805185396889e-06,1.75063846062817e-07
1235,6.95177937573641e-06,2.03571573564375e-07
1236,0.00304703814484864,4.5524267890514e-05
1237,0.319139334945506,0.148617336037962
1270,5.38574917699435e-08,1.88869784208276e-10
