"HID","bayesmean-orig","bayesmed-orig"
66970,0.0138103378939058,0.0053665965569406
66971,0.0113338289880056,0.00470900941045393
66972,0.00653821884737248,0.0029527130233643
66973,0.0037550917646697,0.00184361847460297
66974,0.00239365211046445,0.00123831232895557
66975,0.00183888439096966,0.000926984766392085
66976,0.000704658237753974,0.000363453959486367
66977,0.000266673637876682,0.000158348781329273
66978,6.01164253550696e-05,3.27955662886739e-05
66979,2.01932762375211e-05,1.08584297408969e-05
66980,6.55903631794861e-06,3.51610966555096e-06
66981,2.67377797028687e-06,1.45110267334267e-06
66982,1.19713950735154e-06,6.43285906889532e-07
66983,6.16844822347667e-07,3.34065775105741e-07
66984,3.16909161986573e-07,1.75416246644485e-07
66985,3.1330529309031e-07,1.7065389903439e-07
66986,5.26089878484344e-07,2.93094373678486e-07
66987,5.60161777844046e-07,3.15628088610952e-07
66988,4.97276016168612e-07,2.8666586776316e-07
67034,-0.032760266239882,-0.0291350750357811
67035,-0.037794794106362,-0.0204706454225151
67036,-0.02516644953396,-0.014448883120306
67037,0.033415705114773,0.011597430840653
67038,0.050683707984866,0.01127328111679
67039,0.055129562560014,0.013608565425905
67040,0.047848739518658,0.00773018736505701
67041,0.049899215045203,0.00859393651034299
67042,0.035342249670893,0.0110417644204744
67043,0.0139224432399474,0.0060546630535869
67044,0.00642478536258894,0.00307485323216243
67045,0.00572888232846325,0.00279827075965472
67046,0.0105561981060825,0.00474099464018739
67047,0.0194864513841675,0.0074721916695265
67048,0.0200343241384287,0.007135247918926
67049,0.0179606694827969,0.0066283165124522
67050,0.0146745683863974,0.0054506009715336
67051,0.0144576187118886,0.00553864964917
67052,0.0121746336104164,0.00493145839332015
67053,0.00777739086572107,0.0034603326038138
67054,0.00482540571444031,0.00231081491916347
67055,0.00306193681315638,0.00151692079974999
67056,0.00213021124477246,0.00108662661717846
67057,0.00117692560538857,0.000583280735028345
67058,0.000421965869849399,0.000231626193596396
67059,0.000109478796069202,6.29107403314491e-05
67060,2.78380698437902e-05,1.50439669642888e-05
