"HID","bayesmean-orig","bayesmed-orig"
70998,-0.034426390600836,-0.00643080556719799
70999,-0.0361585528632851,-0.00828920360284402
71000,-0.0412817301283941,-0.00889247062431009
71001,-0.0381111694017801,-0.00701917630029902
71002,-0.021351258406391,-0.00495949453973799
71003,-0.00865201818885508,-0.00162495710179
71004,-0.00416331716273899,-0.000960561493721923
71005,-0.00149845642240998,-0.000354197860320982
71006,-0.000586261010278033,-0.000139214498972029
71007,-0.000349654771460983,-9.15735132419604e-05
71008,-0.000460954173646,-0.000120925661179938
71009,-0.000759724051778932,-0.000208035741531942
71010,-0.00138354959645692,-0.000378890981349911
71011,-0.002764566364302,-0.000693606488852971
71012,-0.00596321268579203,-0.00129766294224798
71013,-0.00872506672452,-0.00171535134845602
71014,-0.0155222679667609,-0.00222367265087597
71015,-0.018924797169499,-0.00254955377413602
71016,-0.010558908649574,-0.00222904966403992
71017,-0.00449351705558698,-0.00128702535123804
71018,-0.00187778120458193,-0.000611414852659919
71019,-0.00494733891104093,-0.00139370102120995
71020,-0.046359508124989,-0.010368617485521
71021,0.000672642878455852,0.000345973681927612
71022,3.90293225887781e-07,1.34674310762743e-07
71023,1.14158181132239e-09,2.15817898904452e-10
71024,1.56468164928581e-11,2.50375612292618e-12
71025,9.58501838433697e-11,2.33836044963222e-11
71026,2.33203819825703e-09,8.22263038787133e-10
71027,3.93369484913567e-08,1.8824987188507e-08
71028,1.03876727722927e-08,4.49016429906343e-09
71029,3.71844654387949e-09,1.5134579601529e-09
71030,1.51287009787138e-08,7.26667493282831e-09
71031,3.55172968857049e-07,2.09865575209264e-07
71032,3.28883059062382e-05,1.63398753574438e-05
71033,9.34442088715046e-05,4.18616994243538e-05
71034,3.42199379899886e-05,1.72265692449514e-05
71035,4.29495659192389e-06,2.46277525120827e-06
71036,3.03565617430856e-07,1.75130794700282e-07
71037,8.77886416112038e-08,4.86339877069069e-08
71038,1.26626705939273e-07,7.17939041870932e-08
71074,-0.0174740403670101,-0.00285358426523197
71075,-0.019300492831822,-0.004403277778388
71076,-0.019833653200786,-0.00429364133561694
71077,-0.026586640822144,-0.00535627150908202
71078,-0.034639071586586,-0.00674694789247798
71079,-0.0389857402084109,-0.00834166059915298
71080,-0.037142430919775,-0.00857544258472098
71081,-0.047282481456699,-0.0100410054357101
71082,-0.0335241064806779,-0.00678873498980193
71083,-0.015144166047196,-0.00273807851103203
71084,-0.00574495397001995,-0.001287437904954
71085,-0.002979320149056,-0.000715795820491083
71086,-0.000902554135996936,-0.00021416635929794
71087,-0.000436312359337054,-0.000117499327127013
71088,-0.000406647245861036,-0.000112505224276083
71089,-0.000440251074659948,-0.000118941122501992
71090,-0.000909114238972997,-0.000249127898287016
71091,-0.00155466610935706,-0.000419206754667001
71092,-0.00281489117736,-0.000702395177369919
71093,-0.00363582869895995,-0.000763893391568016
71094,-0.00797687885945197,-0.0014672902225189
71095,-0.011876156765909,-0.00202382098683107
71096,-0.00886435687240206,-0.00179363810123701
71097,-0.00445664597342499,-0.00125579387831398
71098,-0.00177382385212099,-0.000577335665401968
71099,-0.00150820191522305,-0.000499650748702063
71100,-0.04168273622269,-0.00617469048364305
71101,0.0282032658944801,0.010555397941916
71102,3.85242841231108e-05,1.70882600494108e-05
71103,5.75511570892154e-09,1.20996730226458e-09
71104,2.22287400883865e-11,2.85986508621769e-12
71105,2.42803050239241e-11,4.7789473650731e-12
71106,3.17534039150947e-08,1.3878904727021e-08
71107,4.75289984285293e-07,2.55134773052146e-07
71108,8.24443727240617e-09,3.50036020368442e-09
71109,5.01360888570606e-09,2.08196469718787e-09
71110,4.47156107344331e-09,1.87897271791945e-09
71112,2.77857721227597e-06,1.67348473422143e-06
71113,2.87986308791913e-05,1.44210978249741e-05
71114,3.67109210450313e-05,1.78209202010122e-05
71115,1.52007580604165e-05,8.04378898585318e-06
71116,1.80926931252984e-06,1.00792448434627e-06
71117,1.71283428229203e-07,9.75720485349068e-08
71118,8.65968178725705e-08,4.85126882083612e-08
71119,1.86550016487053e-07,1.0776385304032e-07
71155,-0.023021795863716,-0.00422299487207101
71156,-0.019393494257503,-0.00378282142818809
71157,-0.028681464097071,-0.00675116374455598
71158,-0.029601077881925,-0.00621133948859698
71159,-0.033124785924817,-0.006790490993276
71160,-0.0371995482709441,-0.00805153699995509
71161,-0.03759583472992,-0.00927436175220298
71162,-0.048736252368439,-0.0111905602146171
71163,-0.046203284722382,-0.00936002686800996
71164,-0.0236710162289979,-0.005015314063194
71165,-0.00839679434801599,-0.00174030991752905
71166,-0.00412144708430806,-0.000991640246142955
71167,-0.00163595184974696,-0.000399519434494011
71168,-0.000659234652536922,-0.000167286579716985
71169,-0.000353179941545934,-9.65545293879488e-05
71170,-0.000438745747790015,-0.000119659776327996
71171,-0.000480014759393965,-0.000133367916322014
71172,-0.00119763966189201,-0.000304651895337016
71173,-0.00207040507086298,-0.000513946065479942
71174,-0.00288795451480706,-0.000633941571870023
71175,-0.00427819726285195,-0.000824854901285921
71176,-0.00861662567896004,-0.00152048293409701
71177,-0.00929392774570104,-0.00176879293353704
71178,-0.005091010586742,-0.00131568846440899
71179,-0.002000269655131,-0.000610486803458099
71180,-0.00125975233014497,-0.000430068106694992
71181,-0.028531903010634,-0.00485829948313909
71182,0.00621236642796017,0.00314101667331203
71183,0.000391170280968276,0.000186853506683282
71184,1.76914297271702e-07,5.71421581030516e-08
71185,2.58406856063846e-10,4.0682708205638e-11
71186,2.49064651436561e-11,4.17960434713251e-12
71187,3.17463099955852e-09,1.11015436987995e-09
71188,3.12584368274998e-07,1.53009901010291e-07
71189,3.3193727898534e-07,1.79228301416711e-07
71190,2.71011231507534e-08,1.30077334555344e-08
71191,6.04960209794493e-09,2.58554058366677e-09
71192,5.73410895811985e-09,2.51598136589785e-09
71193,6.81935252739869e-08,3.65670751639388e-08
71194,2.32574993312714e-05,1.19340588931062e-05
71195,6.39231318759405e-05,2.9811325458212e-05
71196,3.01647365552014e-05,1.49506088374435e-05
71198,2.86488940361699e-07,1.6549621790457e-07
71199,1.00990838766691e-07,5.71263291306637e-08
71200,1.39643011947055e-07,7.95453149908793e-08
71236,-0.0253796900243121,-0.00526845136861909
71237,-0.0244262318525551,-0.00528469534884901
71238,-0.0310723211134001,-0.0075394423929791
71239,-0.0373533536195709,-0.00865618554289993
71240,-0.04413187566582,-0.00890120674753003
71241,-0.052975457802146,-0.00972113689827803
71242,-0.050708692695263,-0.0114381652276241
71243,-0.049211716016868,-0.01186905125933
71244,-0.0623420454905,-0.0125119933754511
71245,-0.0308088222749801,-0.00627430050901701
71246,-0.0122135544476579,-0.00249763621576593
71247,-0.00557051093892202,-0.00126470187755701
