"HID","PA","valpred"
60802,0,0.1415
60803,0,0.1408
60804,0,0.0617
60805,0,0.0258
60806,0,0.0194
60807,0,0.0337
60808,0,0.0264
60809,0,0.1156
60863,0,0.2745
60864,0,0.2381
60865,0,0.1809
60866,0,0.1609
60867,0,0.1547
60868,0,0.1401
60869,0,0.0473
60870,0,0.0048
60871,0,0.0979
60872,0,0.0475
60873,0,0.0374
60874,0,0.0822
60875,0,0.1204
60876,0,0.0965
60877,0,0.0314
60878,0,0.0337
60879,0,0.0484
60880,0,0.051
60881,0,0.065
60882,0,0.1475
60883,0,0.1803
60884,0,0.0831
60885,0,0.0148
60886,0,0.0171
60887,0,0.022
60888,0,0.0338
60889,0,0.0956
60944,0,0.3103
60945,0,0.2495
60946,0,0.223
60947,0,0.1726
60948,0,0.1531
60949,0,0.1329
60950,0,0.1375
60951,0,0.019
60952,0,0.0912
60953,0,0.0587
60954,0,0.0185
60955,0,0.0455
60956,0,0.0984
60957,0,0.1167
60958,0,0.0613
60959,0,0.0275
60960,0,0.0353
60961,0,0.0543
60962,0,0.0647
60963,0,0.0864
60964,0,0.1884
60965,0,0.1687
60966,0,0.0496
60967,0,0.0215
60968,0,0.0108
60969,0,0.0336
60970,0,0.0267
60971,0,0.1143
61025,0,0.4284
61026,0,0.2542
61027,0,0.2423
61028,0,0.1839
61029,0,0.1614
61030,0,0.1484
61031,0,0.1365
61032,0,0.0596
61033,0,0.01
61034,0,0.0517
61035,0,0.0221
61036,0,0.0298
61037,0,0.0805
61038,0,0.1094
61039,0,0.0711
61040,0,0.0301
61041,0,0.0265
61042,0,0.0343
61043,0,0.0484
61044,0,0.0608
61045,0,0.1089
61046,0,0.2014
61047,0,0.0932
61048,0,0.016
61049,0,0.0196
61050,0,0.0117
61051,0,0.0341
61052,0,0.1155
61105,0,0.2905
61106,0,0.2622
61107,0,0.2464
61108,0,0.2144
61109,0,0.1684
61110,0,0.1579
61111,0,0.1353
61112,0,0.1272
61113,0,0.0326
61114,0,0.0052
61115,0,0.0223
61116,0,0.0158
61117,0,0.0438
61118,0,0.0689
61119,0,0.084
61120,0,0.0415
61121,0,0.0274
61122,0,0.0274
61123,0,0.0389
61124,0,0.0554
61125,0,0.0682
61126,0,0.2075
61127,0,0.1235
61128,0,0.0108
61129,0,0.0206
61130,0,0.0117
61131,0,0.0333
61132,0,0.0958
61187,0,0.2666
61188,0,0.266
61189,0,0.2482
61190,0,0.1819
61191,0,0.1607
61192,0,0.151
61193,0,0.1341
61194,0,0.0533
61195,0,0.011
61196,0,0.002
61197,0,0.0065
61198,0,0.0152
61199,0,0.0403
61200,0,0.0746
61201,0,0.0365
61202,0,0.0317
61203,0,0.0291
61204,0,0.0315
61205,0,0.042
61206,0,0.0642
61207,0,0.0964
61208,0,0.2207
61209,0,0.0634
61210,0,0.0174
61211,0,0.013
61212,0,0.0176
61213,0,0.1101
61268,0,0.2129
61269,0,0.2573
61270,0,0.271
61271,0,0.1937
61272,0,0.1862
61273,0,0.1605
61274,0,0.1485
61275,0,0.1366
61276,0,0.0335
61277,0,0.0042
61278,0,0.0014
61279,0,0.0045
61280,0,0.0128
61281,0,0.061
61282,0,0.0605
61283,0,0.0322
61284,0,0.0323
61285,0,0.0278
61286,0,0.0366
61287,0,0.0423
61288,0,0.0779
61289,0,0.1848
61290,0,0.1281
61291,0,0.0154
61292,0,0.0156
61293,0,0.0125
61294,0,0.0313
61348,0,0.2189
61349,0,0.2181
61350,0,0.2568
61351,0,0.2189
61352,0,0.2008
61353,0,0.1631
61354,0,0.1502
61355,0,0.161
61356,0,0.062
61357,0,0.043
61358,0,0.0034
61359,0,0.0069
61360,0,0.0047
61361,0,0.0185
61362,0,0.066
61363,0,0.0294
61364,0,0.0297
61365,0,0.0313
61366,0,0.0372
61367,0,0.0441
61368,0,0.0571
61369,0,0.1142
61370,0,0.1883
61371,0,0.05
61372,0,0.0177
61373,0,0.0132
61374,0,0.0255
61375,0,0.1112
61430,0,0.2281
61431,0,0.2257
61432,0,0.2444
61433,0,0.1882
61434,0,0.202
61435,0,0.1562
61436,0,0.1485
61437,0,0.1316
61438,0,0.0449
61439,0,0.0164
61440,0,0.0039
61441,0,0.0053
61442,0,0.0041
61443,0,0.0385
61444,0,0.0791
61445,0,0.0356
61446,0,0.0254
61447,0,0.0332
61448,0,0.0423
61449,0,0.0658
61450,0,0.0889
61451,0,0.1912
61452,0,0.1096
61453,0,0.0211
61454,0,0.0158
61455,0,0.0113
61456,0,0.1207
61511,0,0.2299
61512,0,0.2352
61513,0,0.2264
61514,0,0.2028
61515,0,0.1795
61516,0,0.1879
61517,0,0.1527
61518,0,0.1226
61519,0,0.0696
61520,0,0.0428
61521,0,0.0102
61522,0,9e-04
61523,0,0.0081
61524,0,0.016
61525,0,0.0695
61526,0,0.0845
61527,0,0.0369
61528,0,0.0312
61529,0,0.0463
61530,0,0.062
61531,0,0.0708
61532,0,0.1267
61533,0,0.1331
61534,0,0.0528
61535,0,0.0195
61536,0,0.0093
61537,0,0.027
61592,0,0.2371
61593,0,0.2192
61594,0,0.2109
61595,0,0.1863
61596,0,0.1981
61597,0,0.1961
61598,0,0.1696
61599,0,0.1393
61600,0,0.0578
61601,0,0.0245
61602,0,0.0044
61603,0,0.0011
61604,0,0.007
61605,0,0.0354
61606,0,0.084
61607,0,0.1048
61608,0,0.0485
61609,0,0.0389
61610,0,0.0604
61611,0,0.0668
61612,0,0.1214
61613,0,0.1863
61614,0,0.0888
61615,0,0.0269
61616,0,0.0146
61617,0,0.0199
61673,0,0.2186
61674,0,0.2429
61675,0,0.2429
61676,0,0.2003
61677,0,0.1783
61678,0,0.1708
61679,0,0.1588
61680,0,0.1423
61681,0,0.1013
61682,0,0.0604
61683,0,0.0206
61684,0,3e-04
61685,0,6e-04
61686,0,0.0038
61687,0,0.0748
61688,0,0.1145
61689,0,0.1019
61690,0,0.0998
61691,0,0.0967
61692,0,0.077
61693,0,0.0965
61694,0,0.177
61695,0,0.1135
61696,0,0.0472
61697,0,0.0183
61698,0,0.0112
61699,0,0.0392
61755,0,0.2441
61756,0,0.2322
61757,0,0.2033
61758,0,0.1856
61759,0,0.172
61760,0,0.1538
61761,0,0.1826
61762,0,0.1281
61763,0,0.0829
61764,0,0.0532
61765,0,0.0036
61766,0,7e-04
61767,0,5e-04
61768,0,0.0169
61769,0,0.1294
61770,0,0.1205
61771,0,0.1112
61772,1,0.1537
61773,0,0.1495
61774,0,0.0747
61775,0,0.1042
61776,0,0.1092
61777,0,0.0823
61778,0,0.0131
61779,0,0.0092
61780,0,0.0475
61835,0,0.2119
61836,0,0.2324
61837,0,0.2322
61838,0,0.2006
61839,0,0.175
61840,0,0.1722
61841,0,0.1945
61842,0,0.1793
61843,0,0.0956
61844,0,0.0707
61845,0,0.0473
61846,0,0.0023
61847,0,0.0039
61848,0,0.0013
61849,0,0.108
61850,0,0.1926
61851,0,0.1358
61852,1,0.1707
61853,1,0.1712
61854,1,0.1322
61855,0,0.0951
61856,0,0.1425
61857,0,0.1164
61858,0,0.0392
61859,0,0.0121
61860,0,0.013
61861,0,0.0658
61917,0,0.2295
61918,0,0.2333
61919,0,0.21
61920,0,0.1958
61921,0,0.1808
61922,0,0.1881
61923,0,0.1967
61924,0,0.1321
61925,0,0.0737
61926,0,0.06
61927,0,0.0329
61928,0,0.0037
61929,0,0.0037
61930,0,0.0748
61931,0,0.29
61932,0,0.2935
61933,0,0.2426
61934,1,0.2063
61935,1,0.2082
61936,1,0.1095
61937,0,0.1198
61938,0,0.0999
61939,0,0.0542
61940,0,0.0165
61941,0,0.0152
61942,0,0.0201
61947,0,0.1127
61998,0,0.209
61999,0,0.232
62000,0,0.2195
62001,0,0.1885
62002,0,0.1885
62003,0,0.1914
62004,0,0.1954
62005,0,0.1653
62006,0,0.0917
62007,0,0.0607
62008,0,0.0377
62009,0,0.0056
62010,0,0.0288
62011,0,0.066
62012,0,0.2691
62013,0,0.33
62014,0,0.3494
62015,1,0.3152
62016,1,0.3197
62017,1,0.1006
62018,1,0.1286
62019,1,0.172
62020,0,0.0568
62021,0,0.0151
62022,0,0.0135
62023,0,0.0087
62029,0,0.0304
62079,0,0.2183
62080,0,0.2451
62081,0,0.1956
62082,0,0.1952
62083,0,0.1889
62084,0,0.1843
62085,0,0.1977
62086,0,0.1016
62087,0,0.0886
62088,0,0.0574
62089,0,0.0281
62090,0,0.0428
62091,0,0.0055
62092,0,0.3006
62093,0,0.3652
62094,0,0.35
62095,1,0.3642
62096,1,0.355
62097,1,0.1929
62098,1,0.1209
62099,1,0.1275
62100,0,0.0941
62101,0,0.0112
62102,0,0.025
62103,0,0.0148
62104,0,0.0299
62109,0,0.0282
62160,0,0.2338
62161,0,0.2324
62162,0,0.2116
62163,0,0.1744
62164,0,0.1925
62165,0,0.1816
62166,0,0.185
62167,0,0.1274
62168,0,0.0966
62169,0,0.0894
62170,0,0.1033
62171,0,0.057
62172,0,0.0275
62173,0,0.1862
62174,0,0.501
62175,0,0.4556
62176,1,0.3834
62177,1,0.3654
62178,1,0.2588
62179,1,0.1011
62180,0,0.1223
62181,1,0.1366
62182,0,0.0179
62183,0,0.0247
62184,0,0.0501
62185,0,0.0201
62189,0,0.1127
62190,0,0.0285
62191,0,0.0345
62242,0,0.2486
62243,0,0.2413
62244,0,0.1976
62245,0,0.1806
62246,0,0.1845
62247,0,0.1756
62248,0,0.1292
62249,0,0.132
62250,0,0.0956
62251,0,0.2284
62252,0,0.2244
62253,0,0.0438
62254,0,0.1007
62255,0,0.4261
62256,0,0.7011
62257,1,0.4953
62259,1,0.3122
62260,1,0.1434
62261,1,0.1127
62262,0,0.251
62263,0,0.0519
62264,0,0.0261
62265,0,0.0315
62266,0,0.0711
62267,0,0.0293
62271,0,0.0276
62272,0,0.0366
62322,0,0.2461
62323,0,0.2577
62324,0,0.222
62325,0,0.1949
62326,0,0.1896
62327,0,0.1824
62328,0,0.183
62329,0,0.1263
62330,0,0.1125
62331,0,0.2653
62332,0,0.2269
62333,0,0.181
62334,0,0.0191
62335,0,0.703
62336,1,0.7413
62337,0,0.7367
62338,1,0.5916
62339,1,0.432
62340,1,0.1883
62341,1,0.0887
62342,0,0.1543
62343,0,0.1039
62344,0,0.0112
62345,0,0.0271
